timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/09 00:58:22.749, 5 %, 0 %, 19263 MiB, 81920 MiB, 51, 391.68 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:22.999, 62 %, 41 %, 19263 MiB, 81920 MiB, 54, 338.87 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:23.255, 100 %, 65 %, 19263 MiB, 81920 MiB, 56, 358.92 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:23.505, 100 %, 59 %, 19263 MiB, 81920 MiB, 57, 408.71 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:23.756, 100 %, 50 %, 19263 MiB, 81920 MiB, 49, 100.57 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:24.006, 30 %, 7 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:24.258, 4 %, 0 %, 19263 MiB, 81920 MiB, 45, 94.16 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:24.508, 4 %, 0 %, 19263 MiB, 81920 MiB, 44, 93.23 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:24.759, 4 %, 0 %, 19263 MiB, 81920 MiB, 48, 371.70 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:25.009, 52 %, 35 %, 19263 MiB, 81920 MiB, 54, 394.74 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:25.260, 100 %, 66 %, 19263 MiB, 81920 MiB, 55, 361.38 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:25.510, 100 %, 60 %, 19263 MiB, 81920 MiB, 57, 393.48 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:25.761, 100 %, 50 %, 19263 MiB, 81920 MiB, 52, 401.72 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:26.011, 61 %, 26 %, 19263 MiB, 81920 MiB, 47, 100.23 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:26.262, 3 %, 0 %, 19263 MiB, 81920 MiB, 45, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:26.512, 5 %, 0 %, 19263 MiB, 81920 MiB, 44, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:26.762, 5 %, 0 %, 19263 MiB, 81920 MiB, 50, 94.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:27.013, 67 %, 44 %, 19263 MiB, 81920 MiB, 54, 406.85 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 00:58:27.263, 100 %, 65 %, 19263 MiB, 81920 MiB, 56, 416.62 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 00:58:27.514, 99 %, 58 %, 19263 MiB, 81920 MiB, 57, 397.47 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:27.764, 93 %, 47 %, 19263 MiB, 81920 MiB, 49, 128.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:28.015, 16 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:28.265, 5 %, 0 %, 19263 MiB, 81920 MiB, 45, 95.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:28.516, 4 %, 0 %, 19263 MiB, 81920 MiB, 44, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:28.766, 31 %, 20 %, 19263 MiB, 81920 MiB, 53, 402.93 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:29.017, 100 %, 65 %, 19263 MiB, 81920 MiB, 55, 345.21 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:29.267, 100 %, 64 %, 19263 MiB, 81920 MiB, 57, 342.21 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:29.518, 100 %, 50 %, 19263 MiB, 81920 MiB, 58, 400.47 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:29.768, 37 %, 11 %, 19263 MiB, 81920 MiB, 47, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:30.019, 2 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:30.269, 4 %, 0 %, 19263 MiB, 81920 MiB, 45, 94.49 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:30.520, 5 %, 1 %, 19263 MiB, 81920 MiB, 47, 94.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:30.770, 100 %, 66 %, 19263 MiB, 81920 MiB, 54, 412.37 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:31.021, 100 %, 68 %, 19263 MiB, 81920 MiB, 56, 364.11 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 00:58:31.271, 100 %, 51 %, 19263 MiB, 81920 MiB, 58, 408.98 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:31.522, 67 %, 29 %, 19263 MiB, 81920 MiB, 51, 122.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:31.772, 6 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:32.022, 3 %, 0 %, 19263 MiB, 81920 MiB, 45, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:32.273, 3 %, 0 %, 19263 MiB, 81920 MiB, 44, 95.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:32.523, 25 %, 16 %, 19263 MiB, 81920 MiB, 48, 212.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:32.774, 100 %, 66 %, 19263 MiB, 81920 MiB, 54, 343.41 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:33.024, 100 %, 67 %, 19263 MiB, 81920 MiB, 55, 404.12 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 00:58:33.275, 100 %, 51 %, 19263 MiB, 81920 MiB, 58, 398.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:33.525, 65 %, 27 %, 19263 MiB, 81920 MiB, 51, 125.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:33.776, 6 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:34.026, 3 %, 0 %, 19263 MiB, 81920 MiB, 45, 94.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:34.277, 5 %, 0 %, 19263 MiB, 81920 MiB, 45, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:34.527, 24 %, 15 %, 19263 MiB, 81920 MiB, 47, 210.11 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:34.777, 100 %, 66 %, 19263 MiB, 81920 MiB, 54, 351.61 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:35.028, 100 %, 67 %, 19263 MiB, 81920 MiB, 56, 412.03 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 00:58:35.278, 100 %, 51 %, 19263 MiB, 81920 MiB, 58, 410.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:35.530, 100 %, 51 %, 19263 MiB, 81920 MiB, 50, 102.37 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:35.780, 2 %, 0 %, 19263 MiB, 81920 MiB, 46, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:36.031, 2 %, 0 %, 19263 MiB, 81920 MiB, 45, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:36.281, 3 %, 0 %, 19263 MiB, 81920 MiB, 45, 95.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:36.531, 4 %, 0 %, 19263 MiB, 81920 MiB, 48, 315.71 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:36.782, 32 %, 22 %, 19263 MiB, 81920 MiB, 54, 350.40 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:37.032, 100 %, 64 %, 19263 MiB, 81920 MiB, 56, 348.27 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:37.283, 100 %, 62 %, 19263 MiB, 81920 MiB, 58, 398.07 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:37.533, 100 %, 51 %, 19263 MiB, 81920 MiB, 52, 118.24 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:37.784, 63 %, 27 %, 19263 MiB, 81920 MiB, 47, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:38.034, 8 %, 0 %, 19263 MiB, 81920 MiB, 46, 94.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:38.284, 4 %, 0 %, 19263 MiB, 81920 MiB, 45, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:38.535, 3 %, 0 %, 19263 MiB, 81920 MiB, 44, 93.89 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:38.785, 4 %, 0 %, 19263 MiB, 81920 MiB, 53, 383.56 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:39.036, 60 %, 40 %, 19263 MiB, 81920 MiB, 54, 340.07 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:39.286, 100 %, 66 %, 19263 MiB, 81920 MiB, 56, 382.36 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:39.537, 99 %, 59 %, 19263 MiB, 81920 MiB, 58, 402.32 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:39.787, 92 %, 46 %, 19263 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:40.038, 15 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:40.288, 3 %, 0 %, 19263 MiB, 81920 MiB, 45, 94.49 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:40.539, 0 %, 0 %, 19263 MiB, 81920 MiB, 45, 112.17 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:40.789, 8 %, 2 %, 19263 MiB, 81920 MiB, 44, 95.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:41.040, 3 %, 0 %, 19263 MiB, 81920 MiB, 51, 245.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:41.291, 100 %, 65 %, 19263 MiB, 81920 MiB, 55, 337.61 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:41.541, 100 %, 67 %, 19263 MiB, 81920 MiB, 56, 407.51 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:41.791, 100 %, 64 %, 19263 MiB, 81920 MiB, 58, 405.05 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:42.042, 100 %, 51 %, 19263 MiB, 81920 MiB, 52, 181.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:42.293, 15 %, 0 %, 19263 MiB, 81920 MiB, 47, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:42.543, 3 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:42.794, 5 %, 0 %, 19263 MiB, 81920 MiB, 45, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:43.045, 5 %, 1 %, 19263 MiB, 81920 MiB, 54, 395.93 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:43.295, 100 %, 66 %, 19263 MiB, 81920 MiB, 56, 397.47 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:43.546, 100 %, 65 %, 19263 MiB, 81920 MiB, 56, 345.54 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:43.796, 100 %, 58 %, 19263 MiB, 81920 MiB, 59, 404.87 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:44.047, 100 %, 50 %, 19263 MiB, 81920 MiB, 50, 116.44 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:44.297, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:44.548, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:44.798, 4 %, 0 %, 19263 MiB, 81920 MiB, 45, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:45.049, 3 %, 0 %, 19263 MiB, 81920 MiB, 45, 94.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:45.299, 95 %, 63 %, 19263 MiB, 81920 MiB, 54, 398.66 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:45.550, 100 %, 68 %, 19263 MiB, 81920 MiB, 57, 390.28 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 00:58:45.800, 100 %, 64 %, 19263 MiB, 81920 MiB, 58, 396.34 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:46.051, 100 %, 53 %, 19263 MiB, 81920 MiB, 59, 403.85 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:46.304, 86 %, 42 %, 19263 MiB, 81920 MiB, 50, 129.85 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:46.555, 20 %, 0 %, 19263 MiB, 81920 MiB, 47, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:46.805, 0 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:47.057, 5 %, 0 %, 19263 MiB, 81920 MiB, 45, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:47.307, 5 %, 0 %, 19263 MiB, 81920 MiB, 50, 311.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:47.558, 78 %, 52 %, 19263 MiB, 81920 MiB, 55, 338.22 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:47.846, 100 %, 67 %, 19263 MiB, 81920 MiB, 57, 380.50 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:48.096, 100 %, 55 %, 19263 MiB, 81920 MiB, 59, 401.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:48.347, 100 %, 51 %, 19263 MiB, 81920 MiB, 56, 216.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:48.597, 46 %, 16 %, 19263 MiB, 81920 MiB, 49, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:48.863, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:49.114, 5 %, 0 %, 19263 MiB, 81920 MiB, 52, 373.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:49.364, 97 %, 64 %, 19263 MiB, 81920 MiB, 56, 382.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:49.615, 99 %, 64 %, 19263 MiB, 81920 MiB, 58, 408.38 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:49.867, 49 %, 18 %, 19263 MiB, 81920 MiB, 49, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:50.117, 2 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:50.368, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 94.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:50.618, 4 %, 0 %, 19263 MiB, 81920 MiB, 45, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:50.869, 100 %, 66 %, 19263 MiB, 81920 MiB, 55, 402.41 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 00:58:51.119, 100 %, 68 %, 19263 MiB, 81920 MiB, 56, 370.78 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:51.370, 100 %, 65 %, 19263 MiB, 81920 MiB, 58, 407.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:51.621, 100 %, 52 %, 19263 MiB, 81920 MiB, 58, 139.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:51.872, 12 %, 0 %, 19263 MiB, 81920 MiB, 48, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:52.122, 3 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:52.373, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:52.623, 4 %, 0 %, 19263 MiB, 81920 MiB, 45, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:52.874, 27 %, 18 %, 19263 MiB, 81920 MiB, 52, 285.30 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:53.124, 100 %, 65 %, 19263 MiB, 81920 MiB, 55, 376.89 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:53.375, 100 %, 67 %, 19263 MiB, 81920 MiB, 57, 414.76 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 00:58:53.626, 100 %, 63 %, 19263 MiB, 81920 MiB, 58, 398.07 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:53.876, 62 %, 26 %, 19263 MiB, 81920 MiB, 50, 128.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:54.127, 5 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:54.378, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:54.628, 4 %, 0 %, 19263 MiB, 81920 MiB, 45, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:54.879, 47 %, 31 %, 19263 MiB, 81920 MiB, 53, 379.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:55.129, 100 %, 64 %, 19263 MiB, 81920 MiB, 55, 404.12 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:55.380, 100 %, 67 %, 19263 MiB, 81920 MiB, 56, 399.27 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:55.631, 100 %, 60 %, 19263 MiB, 81920 MiB, 59, 406.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:55.881, 45 %, 16 %, 19263 MiB, 81920 MiB, 50, 105.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:56.132, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:56.382, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:56.633, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:56.883, 39 %, 26 %, 19263 MiB, 81920 MiB, 52, 353.13 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:57.134, 100 %, 64 %, 19263 MiB, 81920 MiB, 55, 364.11 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:57.384, 100 %, 68 %, 19263 MiB, 81920 MiB, 56, 368.97 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:57.635, 100 %, 61 %, 19263 MiB, 81920 MiB, 59, 401.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:57.886, 72 %, 32 %, 19263 MiB, 81920 MiB, 52, 113.05 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:58.136, 10 %, 0 %, 19263 MiB, 81920 MiB, 48, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:58.387, 3 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:58.637, 5 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:58.888, 58 %, 38 %, 19263 MiB, 81920 MiB, 53, 394.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:58:59.139, 100 %, 65 %, 19263 MiB, 81920 MiB, 56, 352.86 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:59.390, 100 %, 66 %, 19263 MiB, 81920 MiB, 57, 377.77 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:59.652, 100 %, 59 %, 19263 MiB, 81920 MiB, 59, 395.15 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:58:59.902, 99 %, 51 %, 19263 MiB, 81920 MiB, 52, 129.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:00.158, 2 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:00.409, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:00.659, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:00.910, 20 %, 11 %, 19263 MiB, 81920 MiB, 53, 400.28 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:59:01.167, 100 %, 68 %, 19263 MiB, 81920 MiB, 57, 413.84 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 00:59:01.419, 100 %, 64 %, 19263 MiB, 81920 MiB, 58, 387.42 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:59:01.671, 46 %, 16 %, 19263 MiB, 81920 MiB, 51, 105.05 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:01.921, 46 %, 16 %, 19263 MiB, 81920 MiB, 49, 97.73 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:02.177, 3 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:02.428, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 94.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:02.678, 4 %, 0 %, 19263 MiB, 81920 MiB, 50, 376.78 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:02.987, 91 %, 61 %, 19263 MiB, 81920 MiB, 57, 404.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:03.238, 100 %, 68 %, 19263 MiB, 81920 MiB, 57, 393.29 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:59:03.488, 100 %, 54 %, 19263 MiB, 81920 MiB, 55, 114.91 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:03.738, 73 %, 33 %, 19263 MiB, 81920 MiB, 49, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:03.991, 9 %, 0 %, 19263 MiB, 81920 MiB, 47, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:04.242, 3 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:04.492, 3 %, 0 %, 19263 MiB, 81920 MiB, 48, 313.91 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:04.742, 31 %, 20 %, 19263 MiB, 81920 MiB, 55, 330.02 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:59:05.002, 100 %, 65 %, 19263 MiB, 81920 MiB, 57, 395.01 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:59:05.253, 100 %, 66 %, 19263 MiB, 81920 MiB, 58, 373.24 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:05.504, 100 %, 50 %, 19263 MiB, 81920 MiB, 54, 395.01 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:05.754, 59 %, 24 %, 19263 MiB, 81920 MiB, 49, 99.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:06.005, 6 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:06.255, 3 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:06.505, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:06.756, 38 %, 26 %, 19263 MiB, 81920 MiB, 56, 386.22 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:59:07.013, 100 %, 64 %, 19263 MiB, 81920 MiB, 57, 405.05 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 00:59:07.263, 100 %, 68 %, 19263 MiB, 81920 MiB, 58, 390.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:07.514, 100 %, 50 %, 19263 MiB, 81920 MiB, 51, 121.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 00:59:07.764, 28 %, 6 %, 19263 MiB, 81920 MiB, 48, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
