timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/09 01:07:35.659, 100 %, 65 %, 20081 MiB, 81920 MiB, 57, 399.59 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:35.910, 100 %, 62 %, 20081 MiB, 81920 MiB, 59, 395.01 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:36.160, 100 %, 49 %, 20081 MiB, 81920 MiB, 60, 403.52 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:36.411, 61 %, 23 %, 20081 MiB, 81920 MiB, 49, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:36.661, 5 %, 0 %, 20081 MiB, 81920 MiB, 48, 97.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:36.912, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:37.162, 4 %, 0 %, 20081 MiB, 81920 MiB, 46, 95.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:37.413, 4 %, 0 %, 20081 MiB, 81920 MiB, 53, 402.93 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:37.663, 75 %, 49 %, 20081 MiB, 81920 MiB, 55, 331.81 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:37.914, 100 %, 65 %, 20081 MiB, 81920 MiB, 57, 384.69 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/09 01:07:38.164, 100 %, 58 %, 20081 MiB, 81920 MiB, 59, 398.66 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:38.415, 100 %, 48 %, 20081 MiB, 81920 MiB, 60, 396.54 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:38.665, 95 %, 45 %, 20081 MiB, 81920 MiB, 51, 129.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:38.916, 0 %, 0 %, 20081 MiB, 81920 MiB, 48, 98.75 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:39.166, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.73 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:39.417, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:39.667, 5 %, 0 %, 20081 MiB, 81920 MiB, 52, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:39.918, 75 %, 49 %, 20081 MiB, 81920 MiB, 56, 392.28 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:40.178, 100 %, 65 %, 20081 MiB, 81920 MiB, 58, 380.23 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:07:40.428, 100 %, 58 %, 20081 MiB, 81920 MiB, 60, 404.72 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:40.679, 100 %, 48 %, 20081 MiB, 81920 MiB, 54, 125.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:40.929, 3 %, 0 %, 20081 MiB, 81920 MiB, 48, 99.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:41.180, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:41.430, 9 %, 3 %, 20081 MiB, 81920 MiB, 55, 375.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:41.681, 100 %, 66 %, 20081 MiB, 81920 MiB, 57, 391.08 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:41.931, 100 %, 49 %, 20081 MiB, 81920 MiB, 59, 397.74 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:42.182, 35 %, 11 %, 20081 MiB, 81920 MiB, 50, 99.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:42.432, 3 %, 0 %, 20081 MiB, 81920 MiB, 47, 98.75 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:42.683, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:42.933, 22 %, 13 %, 20081 MiB, 81920 MiB, 53, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:43.184, 100 %, 66 %, 20081 MiB, 81920 MiB, 56, 364.71 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:07:43.434, 100 %, 68 %, 20081 MiB, 81920 MiB, 58, 390.15 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:43.687, 100 %, 67 %, 20081 MiB, 81920 MiB, 59, 412.64 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:43.938, 64 %, 25 %, 20081 MiB, 81920 MiB, 52, 125.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:44.189, 5 %, 0 %, 20081 MiB, 81920 MiB, 49, 99.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:44.439, 4 %, 0 %, 20081 MiB, 81920 MiB, 48, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:44.690, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:44.941, 4 %, 0 %, 20081 MiB, 81920 MiB, 46, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:45.192, 44 %, 30 %, 20081 MiB, 81920 MiB, 53, 336.74 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:45.443, 100 %, 64 %, 20081 MiB, 81920 MiB, 55, 337.61 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:45.694, 100 %, 68 %, 20081 MiB, 81920 MiB, 57, 364.39 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:45.945, 100 %, 48 %, 20081 MiB, 81920 MiB, 59, 397.47 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:46.195, 44 %, 13 %, 20081 MiB, 81920 MiB, 51, 111.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:46.446, 2 %, 0 %, 20081 MiB, 81920 MiB, 48, 100.23 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:46.697, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:46.948, 4 %, 0 %, 20081 MiB, 81920 MiB, 46, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:47.198, 44 %, 29 %, 20081 MiB, 81920 MiB, 53, 321.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:47.449, 100 %, 65 %, 20081 MiB, 81920 MiB, 57, 333.35 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:47.700, 100 %, 68 %, 20081 MiB, 81920 MiB, 57, 371.70 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/09 01:07:47.950, 100 %, 63 %, 20081 MiB, 81920 MiB, 59, 394.41 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:48.223, 44 %, 14 %, 20081 MiB, 81920 MiB, 50, 99.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:48.474, 3 %, 0 %, 20081 MiB, 81920 MiB, 48, 99.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:48.724, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 98.75 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:48.975, 4 %, 0 %, 20081 MiB, 81920 MiB, 46, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:49.225, 47 %, 31 %, 20081 MiB, 81920 MiB, 53, 350.40 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:49.476, 100 %, 65 %, 20081 MiB, 81920 MiB, 56, 318.17 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:49.726, 100 %, 68 %, 20081 MiB, 81920 MiB, 57, 341.60 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:07:49.977, 100 %, 49 %, 20081 MiB, 81920 MiB, 60, 404.72 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:50.228, 63 %, 24 %, 20081 MiB, 81920 MiB, 54, 127.25 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:50.479, 5 %, 0 %, 20081 MiB, 81920 MiB, 48, 100.13 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:50.729, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:50.980, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:51.230, 83 %, 54 %, 20081 MiB, 81920 MiB, 56, 394.74 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:51.481, 100 %, 69 %, 20081 MiB, 81920 MiB, 58, 412.03 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:51.732, 100 %, 69 %, 20081 MiB, 81920 MiB, 59, 403.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:51.999, 100 %, 55 %, 20081 MiB, 81920 MiB, 56, 199.71 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:52.251, 78 %, 34 %, 20081 MiB, 81920 MiB, 49, 98.93 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:52.502, 9 %, 0 %, 20081 MiB, 81920 MiB, 48, 98.33 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:52.752, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:53.003, 5 %, 0 %, 20081 MiB, 81920 MiB, 52, 382.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:53.253, 61 %, 40 %, 20081 MiB, 81920 MiB, 56, 375.97 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:53.504, 100 %, 67 %, 20081 MiB, 81920 MiB, 58, 386.83 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:53.755, 100 %, 60 %, 20081 MiB, 81920 MiB, 60, 402.93 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:54.005, 88 %, 41 %, 20081 MiB, 81920 MiB, 51, 99.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:54.256, 12 %, 0 %, 20081 MiB, 81920 MiB, 48, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:54.506, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:54.757, 4 %, 0 %, 20081 MiB, 81920 MiB, 50, 340.68 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:55.007, 45 %, 30 %, 20081 MiB, 81920 MiB, 56, 329.70 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:55.258, 100 %, 65 %, 20081 MiB, 81920 MiB, 57, 347.31 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:55.509, 100 %, 68 %, 20081 MiB, 81920 MiB, 59, 391.08 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:55.760, 100 %, 49 %, 20081 MiB, 81920 MiB, 52, 104.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:56.010, 27 %, 5 %, 20081 MiB, 81920 MiB, 49, 99.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:56.261, 2 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:56.511, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:56.762, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 401.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:57.013, 86 %, 57 %, 20081 MiB, 81920 MiB, 56, 326.69 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:57.263, 100 %, 69 %, 20081 MiB, 81920 MiB, 58, 409.31 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:07:57.514, 100 %, 65 %, 20081 MiB, 81920 MiB, 60, 408.71 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:57.764, 100 %, 55 %, 20081 MiB, 81920 MiB, 54, 120.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:58.015, 13 %, 0 %, 20081 MiB, 81920 MiB, 49, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:58.265, 3 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:58.516, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:58.766, 5 %, 0 %, 20081 MiB, 81920 MiB, 52, 379.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:07:59.017, 100 %, 66 %, 20081 MiB, 81920 MiB, 56, 372.31 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:59.267, 100 %, 70 %, 20081 MiB, 81920 MiB, 58, 385.89 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:59.518, 100 %, 66 %, 20081 MiB, 81920 MiB, 60, 395.61 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:07:59.768, 100 %, 52 %, 20081 MiB, 81920 MiB, 51, 99.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:00.019, 3 %, 0 %, 20081 MiB, 81920 MiB, 48, 98.00 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:00.269, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:00.520, 3 %, 0 %, 20081 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:00.770, 4 %, 0 %, 20081 MiB, 81920 MiB, 53, 146.72 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:01.021, 100 %, 66 %, 20081 MiB, 81920 MiB, 57, 366.85 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:01.271, 100 %, 67 %, 20081 MiB, 81920 MiB, 58, 394.81 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:08:01.521, 100 %, 66 %, 20081 MiB, 81920 MiB, 60, 394.74 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:01.772, 100 %, 48 %, 20081 MiB, 81920 MiB, 52, 126.05 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:02.022, 5 %, 0 %, 20081 MiB, 81920 MiB, 48, 100.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:02.273, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:02.523, 3 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:02.774, 4 %, 1 %, 20081 MiB, 81920 MiB, 46, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:03.024, 75 %, 49 %, 20081 MiB, 81920 MiB, 57, 406.58 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:03.275, 100 %, 68 %, 20081 MiB, 81920 MiB, 57, 398.34 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:03.526, 100 %, 65 %, 20081 MiB, 81920 MiB, 59, 415.69 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:03.776, 100 %, 58 %, 20081 MiB, 81920 MiB, 54, 201.85 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:04.027, 9 %, 0 %, 20081 MiB, 81920 MiB, 48, 101.17 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:04.277, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:04.528, 2 %, 0 %, 20081 MiB, 81920 MiB, 47, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:04.778, 0 %, 0 %, 20081 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:05.029, 3 %, 0 %, 20081 MiB, 81920 MiB, 46, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:05.279, 38 %, 26 %, 20081 MiB, 81920 MiB, 55, 402.93 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:05.530, 100 %, 65 %, 20081 MiB, 81920 MiB, 56, 340.92 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:05.802, 100 %, 64 %, 20081 MiB, 81920 MiB, 59, 394.14 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:06.052, 100 %, 49 %, 20081 MiB, 81920 MiB, 60, 395.34 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:06.304, 68 %, 27 %, 20081 MiB, 81920 MiB, 51, 103.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:06.606, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:06.856, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:07.107, 6 %, 1 %, 20081 MiB, 81920 MiB, 51, 310.85 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:07.417, 100 %, 69 %, 20081 MiB, 81920 MiB, 58, 405.05 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:07.667, 100 %, 65 %, 20081 MiB, 81920 MiB, 58, 337.87 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:07.918, 100 %, 55 %, 20081 MiB, 81920 MiB, 60, 403.52 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:08.169, 100 %, 49 %, 20081 MiB, 81920 MiB, 51, 103.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:08.423, 2 %, 0 %, 20081 MiB, 81920 MiB, 48, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:08.673, 3 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:08.924, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 95.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:09.174, 4 %, 0 %, 20081 MiB, 81920 MiB, 48, 248.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:09.425, 100 %, 65 %, 20081 MiB, 81920 MiB, 56, 341.28 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:09.675, 100 %, 67 %, 20081 MiB, 81920 MiB, 58, 420.88 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:09.926, 100 %, 65 %, 20081 MiB, 81920 MiB, 59, 404.12 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:10.176, 100 %, 49 %, 20081 MiB, 81920 MiB, 60, 399.27 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:10.427, 52 %, 17 %, 20081 MiB, 81920 MiB, 51, 102.70 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:10.677, 5 %, 0 %, 20081 MiB, 81920 MiB, 48, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:10.928, 2 %, 0 %, 20081 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:11.178, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:11.429, 39 %, 26 %, 20081 MiB, 81920 MiB, 54, 310.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:11.679, 100 %, 65 %, 20081 MiB, 81920 MiB, 55, 325.43 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:11.931, 100 %, 67 %, 20081 MiB, 81920 MiB, 58, 399.59 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:12.181, 100 %, 64 %, 20081 MiB, 81920 MiB, 59, 405.98 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:12.432, 74 %, 31 %, 20081 MiB, 81920 MiB, 53, 136.72 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:12.682, 9 %, 0 %, 20081 MiB, 81920 MiB, 49, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:12.933, 3 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:13.183, 5 %, 0 %, 20081 MiB, 81920 MiB, 50, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:13.434, 63 %, 41 %, 20081 MiB, 81920 MiB, 55, 390.76 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:13.690, 99 %, 53 %, 20081 MiB, 81920 MiB, 59, 404.72 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:13.940, 75 %, 32 %, 20081 MiB, 81920 MiB, 50, 101.66 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:14.191, 4 %, 0 %, 20081 MiB, 81920 MiB, 48, 104.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:14.441, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:14.692, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:14.943, 79 %, 52 %, 20081 MiB, 81920 MiB, 55, 404.72 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:15.193, 100 %, 68 %, 20081 MiB, 81920 MiB, 58, 410.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:15.443, 100 %, 56 %, 20081 MiB, 81920 MiB, 59, 407.18 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:15.694, 93 %, 44 %, 20081 MiB, 81920 MiB, 54, 133.05 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:15.944, 15 %, 0 %, 20081 MiB, 81920 MiB, 49, 104.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:16.195, 3 %, 0 %, 20081 MiB, 81920 MiB, 48, 104.73 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:16.445, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 95.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:16.696, 4 %, 0 %, 20081 MiB, 81920 MiB, 46, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:16.946, 5 %, 1 %, 20081 MiB, 81920 MiB, 53, 384.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:17.197, 100 %, 65 %, 20081 MiB, 81920 MiB, 56, 392.88 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:17.447, 100 %, 69 %, 20081 MiB, 81920 MiB, 57, 391.16 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:08:17.698, 100 %, 67 %, 20081 MiB, 81920 MiB, 59, 398.07 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:17.949, 100 %, 50 %, 20081 MiB, 81920 MiB, 51, 103.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:18.200, 70 %, 28 %, 20081 MiB, 81920 MiB, 48, 101.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:18.451, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 95.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:18.702, 5 %, 0 %, 20081 MiB, 81920 MiB, 46, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:18.953, 5 %, 0 %, 20081 MiB, 81920 MiB, 55, 375.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:19.204, 100 %, 66 %, 20081 MiB, 81920 MiB, 58, 396.02 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:19.455, 100 %, 67 %, 20081 MiB, 81920 MiB, 57, 385.70 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:19.706, 100 %, 62 %, 20081 MiB, 81920 MiB, 58, 180.52 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:08:19.956, 100 %, 48 %, 20081 MiB, 81920 MiB, 50, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:20.207, 2 %, 0 %, 20081 MiB, 81920 MiB, 48, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:20.457, 5 %, 0 %, 20081 MiB, 81920 MiB, 47, 96.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:08:20.708, 4 %, 0 %, 20081 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
