timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/09 01:01:07.395, 4 %, 0 %, 20081 MiB, 81920 MiB, 53, 378.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:07.646, 100 %, 69 %, 20081 MiB, 81920 MiB, 55, 404.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:07.896, 100 %, 66 %, 20081 MiB, 81920 MiB, 56, 383.17 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:08.147, 100 %, 56 %, 20081 MiB, 81920 MiB, 51, 124.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:08.397, 79 %, 35 %, 20081 MiB, 81920 MiB, 46, 95.00 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:08.648, 4 %, 0 %, 20081 MiB, 81920 MiB, 44, 95.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:08.898, 5 %, 0 %, 20081 MiB, 81920 MiB, 44, 95.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:09.149, 4 %, 0 %, 20081 MiB, 81920 MiB, 48, 343.38 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:09.399, 28 %, 18 %, 20081 MiB, 81920 MiB, 53, 329.36 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:09.650, 100 %, 67 %, 20081 MiB, 81920 MiB, 54, 326.03 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:09.900, 100 %, 66 %, 20081 MiB, 81920 MiB, 56, 405.38 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:10.151, 100 %, 49 %, 20081 MiB, 81920 MiB, 50, 102.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:10.401, 56 %, 21 %, 20081 MiB, 81920 MiB, 45, 96.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:10.651, 4 %, 0 %, 20081 MiB, 81920 MiB, 44, 94.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:10.902, 4 %, 0 %, 20081 MiB, 81920 MiB, 44, 94.66 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:11.152, 5 %, 0 %, 20081 MiB, 81920 MiB, 49, 380.11 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:11.402, 47 %, 31 %, 20081 MiB, 81920 MiB, 53, 382.84 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:11.653, 100 %, 68 %, 20081 MiB, 81920 MiB, 55, 409.91 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:11.904, 100 %, 63 %, 20081 MiB, 81920 MiB, 56, 389.23 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:12.154, 100 %, 49 %, 20081 MiB, 81920 MiB, 50, 103.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:12.449, 3 %, 0 %, 20081 MiB, 81920 MiB, 45, 96.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:12.699, 5 %, 0 %, 20081 MiB, 81920 MiB, 44, 95.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:12.950, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 94.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:13.200, 4 %, 0 %, 20081 MiB, 81920 MiB, 50, 306.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:13.451, 100 %, 68 %, 20081 MiB, 81920 MiB, 54, 321.77 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:13.702, 100 %, 65 %, 20081 MiB, 81920 MiB, 55, 413.56 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:13.952, 100 %, 60 %, 20081 MiB, 81920 MiB, 57, 407.78 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:14.203, 100 %, 49 %, 20081 MiB, 81920 MiB, 48, 129.72 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:14.453, 2 %, 0 %, 20081 MiB, 81920 MiB, 45, 95.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:14.704, 3 %, 0 %, 20081 MiB, 81920 MiB, 44, 93.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:14.954, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 95.00 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:15.205, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:15.455, 100 %, 66 %, 20081 MiB, 81920 MiB, 53, 345.51 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:01:15.706, 100 %, 67 %, 20081 MiB, 81920 MiB, 55, 398.66 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:01:15.956, 100 %, 66 %, 20081 MiB, 81920 MiB, 56, 408.38 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:16.207, 100 %, 49 %, 20081 MiB, 81920 MiB, 49, 127.25 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:16.457, 2 %, 0 %, 20081 MiB, 81920 MiB, 45, 94.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:16.708, 4 %, 0 %, 20081 MiB, 81920 MiB, 44, 92.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:16.958, 0 %, 0 %, 20081 MiB, 81920 MiB, 43, 92.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:17.209, 7 %, 2 %, 20081 MiB, 81920 MiB, 43, 93.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:17.459, 4 %, 0 %, 20081 MiB, 81920 MiB, 44, 93.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:17.710, 94 %, 62 %, 20081 MiB, 81920 MiB, 52, 400.47 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:17.961, 100 %, 70 %, 20081 MiB, 81920 MiB, 55, 379.24 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:01:18.212, 100 %, 65 %, 20081 MiB, 81920 MiB, 55, 399.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:18.462, 98 %, 47 %, 20081 MiB, 81920 MiB, 54, 313.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:18.713, 17 %, 0 %, 20081 MiB, 81920 MiB, 46, 95.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:18.963, 2 %, 0 %, 20081 MiB, 81920 MiB, 44, 95.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:19.214, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:19.464, 46 %, 30 %, 20081 MiB, 81920 MiB, 50, 386.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:19.716, 100 %, 65 %, 20081 MiB, 81920 MiB, 52, 365.54 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:19.966, 100 %, 68 %, 20081 MiB, 81920 MiB, 55, 404.12 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:01:20.217, 100 %, 63 %, 20081 MiB, 81920 MiB, 56, 405.38 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:20.467, 62 %, 24 %, 20081 MiB, 81920 MiB, 49, 108.67 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:20.718, 5 %, 0 %, 20081 MiB, 81920 MiB, 45, 95.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:20.968, 4 %, 0 %, 20081 MiB, 81920 MiB, 44, 95.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:21.218, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 94.66 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:21.469, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 94.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:21.719, 87 %, 58 %, 20081 MiB, 81920 MiB, 52, 409.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:21.970, 100 %, 69 %, 20081 MiB, 81920 MiB, 54, 404.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:22.220, 100 %, 69 %, 20081 MiB, 81920 MiB, 54, 388.62 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:22.471, 100 %, 55 %, 20081 MiB, 81920 MiB, 57, 405.65 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:22.756, 100 %, 49 %, 20081 MiB, 81920 MiB, 50, 124.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:23.007, 83 %, 37 %, 20081 MiB, 81920 MiB, 46, 95.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:23.257, 1 %, 0 %, 20081 MiB, 81920 MiB, 44, 95.00 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:23.508, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 94.66 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:23.758, 5 %, 0 %, 20081 MiB, 81920 MiB, 48, 96.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:24.009, 6 %, 1 %, 20081 MiB, 81920 MiB, 53, 414.17 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:24.259, 100 %, 70 %, 20081 MiB, 81920 MiB, 54, 381.64 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:24.509, 100 %, 65 %, 20081 MiB, 81920 MiB, 56, 411.11 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:24.760, 100 %, 54 %, 20081 MiB, 81920 MiB, 52, 393.48 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:25.010, 100 %, 49 %, 20081 MiB, 81920 MiB, 46, 95.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:25.261, 1 %, 0 %, 20081 MiB, 81920 MiB, 44, 95.00 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:25.511, 5 %, 0 %, 20081 MiB, 81920 MiB, 45, 96.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:25.762, 30 %, 19 %, 20081 MiB, 81920 MiB, 53, 360.35 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:26.012, 100 %, 66 %, 20081 MiB, 81920 MiB, 56, 406.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:26.263, 99 %, 48 %, 20081 MiB, 81920 MiB, 48, 101.66 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:26.513, 12 %, 0 %, 20081 MiB, 81920 MiB, 45, 94.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:26.764, 4 %, 0 %, 20081 MiB, 81920 MiB, 44, 95.00 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:27.014, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:27.265, 46 %, 30 %, 20081 MiB, 81920 MiB, 52, 387.42 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:27.515, 100 %, 65 %, 20081 MiB, 81920 MiB, 54, 383.49 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:27.766, 100 %, 68 %, 20081 MiB, 81920 MiB, 55, 398.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:28.016, 100 %, 62 %, 20081 MiB, 81920 MiB, 57, 407.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:28.267, 41 %, 11 %, 20081 MiB, 81920 MiB, 46, 94.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:28.517, 2 %, 0 %, 20081 MiB, 81920 MiB, 44, 94.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:28.767, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 92.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:29.018, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.13 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:29.268, 4 %, 0 %, 20081 MiB, 81920 MiB, 47, 354.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:29.519, 78 %, 52 %, 20081 MiB, 81920 MiB, 52, 382.84 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:29.769, 100 %, 69 %, 20081 MiB, 81920 MiB, 54, 338.52 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:30.020, 100 %, 66 %, 20081 MiB, 81920 MiB, 56, 401.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:30.271, 92 %, 44 %, 20081 MiB, 81920 MiB, 48, 101.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:30.521, 15 %, 0 %, 20081 MiB, 81920 MiB, 45, 94.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:30.772, 3 %, 0 %, 20081 MiB, 81920 MiB, 44, 92.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:31.022, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 94.66 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:31.272, 20 %, 11 %, 20081 MiB, 81920 MiB, 50, 397.14 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:31.523, 100 %, 65 %, 20081 MiB, 81920 MiB, 52, 341.86 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:31.773, 100 %, 69 %, 20081 MiB, 81920 MiB, 54, 417.22 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:32.024, 100 %, 67 %, 20081 MiB, 81920 MiB, 56, 406.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:32.274, 64 %, 25 %, 20081 MiB, 81920 MiB, 47, 111.40 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:32.525, 5 %, 0 %, 20081 MiB, 81920 MiB, 45, 96.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:32.776, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:33.026, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:33.277, 28 %, 18 %, 20081 MiB, 81920 MiB, 51, 354.30 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:33.527, 100 %, 66 %, 20081 MiB, 81920 MiB, 52, 365.86 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:33.777, 100 %, 67 %, 20081 MiB, 81920 MiB, 54, 327.29 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:34.028, 100 %, 66 %, 20081 MiB, 81920 MiB, 56, 406.25 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:34.278, 76 %, 33 %, 20081 MiB, 81920 MiB, 48, 127.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:34.529, 9 %, 0 %, 20081 MiB, 81920 MiB, 45, 94.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:34.779, 4 %, 0 %, 20081 MiB, 81920 MiB, 44, 94.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:35.030, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 94.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:35.280, 70 %, 46 %, 20081 MiB, 81920 MiB, 52, 394.41 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:35.531, 100 %, 68 %, 20081 MiB, 81920 MiB, 53, 332.41 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:35.785, 100 %, 65 %, 20081 MiB, 81920 MiB, 55, 328.23 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:36.035, 100 %, 59 %, 20081 MiB, 81920 MiB, 57, 400.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:36.288, 12 %, 0 %, 20081 MiB, 81920 MiB, 45, 94.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:36.538, 3 %, 0 %, 20081 MiB, 81920 MiB, 44, 95.00 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:36.788, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 94.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:37.039, 52 %, 34 %, 20081 MiB, 81920 MiB, 51, 399.86 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:37.289, 100 %, 66 %, 20081 MiB, 81920 MiB, 52, 321.83 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:01:37.540, 100 %, 67 %, 20081 MiB, 81920 MiB, 54, 379.24 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:37.791, 100 %, 62 %, 20081 MiB, 81920 MiB, 56, 411.44 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:38.041, 96 %, 46 %, 20081 MiB, 81920 MiB, 48, 101.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:38.299, 3 %, 0 %, 20081 MiB, 81920 MiB, 44, 95.00 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:38.550, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 92.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:38.800, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:39.051, 39 %, 26 %, 20081 MiB, 81920 MiB, 53, 360.35 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:39.309, 100 %, 67 %, 20081 MiB, 81920 MiB, 55, 401.72 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:39.560, 100 %, 64 %, 20081 MiB, 81920 MiB, 56, 403.25 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:39.810, 100 %, 49 %, 20081 MiB, 81920 MiB, 50, 128.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:40.061, 32 %, 8 %, 20081 MiB, 81920 MiB, 45, 94.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:40.315, 4 %, 0 %, 20081 MiB, 81920 MiB, 44, 94.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:40.565, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:40.816, 4 %, 0 %, 20081 MiB, 81920 MiB, 49, 374.38 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:41.066, 100 %, 68 %, 20081 MiB, 81920 MiB, 53, 370.40 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:41.317, 100 %, 66 %, 20081 MiB, 81920 MiB, 54, 380.44 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:41.567, 99 %, 55 %, 20081 MiB, 81920 MiB, 56, 403.25 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:41.819, 88 %, 41 %, 20081 MiB, 81920 MiB, 48, 100.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:42.070, 13 %, 0 %, 20081 MiB, 81920 MiB, 45, 95.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:42.336, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:42.586, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 92.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:42.837, 6 %, 2 %, 20081 MiB, 81920 MiB, 49, 394.74 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:43.142, 100 %, 70 %, 20081 MiB, 81920 MiB, 54, 402.32 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:43.393, 100 %, 70 %, 20081 MiB, 81920 MiB, 55, 341.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:43.643, 100 %, 53 %, 20081 MiB, 81920 MiB, 50, 181.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:43.894, 54 %, 20 %, 20081 MiB, 81920 MiB, 45, 95.00 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:44.152, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:44.403, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.13 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:44.653, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:44.904, 17 %, 10 %, 20081 MiB, 81920 MiB, 52, 393.20 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:45.162, 100 %, 65 %, 20081 MiB, 81920 MiB, 54, 407.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:45.413, 100 %, 69 %, 20081 MiB, 81920 MiB, 55, 364.34 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:45.663, 100 %, 49 %, 20081 MiB, 81920 MiB, 52, 400.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:45.914, 73 %, 31 %, 20081 MiB, 81920 MiB, 46, 96.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:46.165, 7 %, 0 %, 20081 MiB, 81920 MiB, 44, 94.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:46.415, 3 %, 0 %, 20081 MiB, 81920 MiB, 43, 92.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:46.666, 4 %, 0 %, 20081 MiB, 81920 MiB, 42, 92.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:46.916, 4 %, 0 %, 20081 MiB, 81920 MiB, 49, 335.14 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:47.167, 72 %, 47 %, 20081 MiB, 81920 MiB, 53, 341.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:47.417, 100 %, 68 %, 20081 MiB, 81920 MiB, 54, 346.11 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:01:47.667, 100 %, 59 %, 20081 MiB, 81920 MiB, 54, 408.38 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:47.919, 81 %, 36 %, 20081 MiB, 81920 MiB, 46, 98.33 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:48.173, 9 %, 0 %, 20081 MiB, 81920 MiB, 44, 93.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:48.424, 4 %, 0 %, 20081 MiB, 81920 MiB, 43, 91.93 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:48.674, 1 %, 0 %, 20081 MiB, 81920 MiB, 42, 93.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:48.924, 8 %, 2 %, 20081 MiB, 81920 MiB, 42, 92.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:49.175, 3 %, 0 %, 20081 MiB, 81920 MiB, 50, 382.84 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:49.425, 45 %, 30 %, 20081 MiB, 81920 MiB, 52, 360.35 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:49.676, 100 %, 68 %, 20081 MiB, 81920 MiB, 53, 392.88 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:01:49.926, 100 %, 63 %, 20081 MiB, 81920 MiB, 56, 401.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:50.177, 100 %, 49 %, 20081 MiB, 81920 MiB, 48, 112.32 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:50.427, 63 %, 24 %, 20081 MiB, 81920 MiB, 45, 93.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:50.678, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 92.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:50.928, 5 %, 0 %, 20081 MiB, 81920 MiB, 43, 93.13 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:51.179, 6 %, 1 %, 20081 MiB, 81920 MiB, 51, 411.44 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:51.431, 99 %, 65 %, 20081 MiB, 81920 MiB, 54, 392.61 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:51.682, 100 %, 65 %, 20081 MiB, 81920 MiB, 55, 395.93 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:51.932, 100 %, 53 %, 20081 MiB, 81920 MiB, 57, 405.05 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:52.183, 95 %, 45 %, 20081 MiB, 81920 MiB, 46, 94.66 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:01:52.433, 16 %, 0 %, 20081 MiB, 81920 MiB, 44, 95.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
