timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/09 01:12:40.321, 100 %, 60 %, 19249 MiB, 81920 MiB, 59, 395.01 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:40.571, 25 %, 5 %, 19249 MiB, 81920 MiB, 48, 99.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:40.822, 2 %, 0 %, 19249 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:41.072, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:41.323, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:41.573, 100 %, 66 %, 19249 MiB, 81920 MiB, 55, 326.36 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:41.824, 100 %, 67 %, 19249 MiB, 81920 MiB, 58, 407.78 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:42.074, 100 %, 64 %, 19249 MiB, 81920 MiB, 58, 389.88 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:42.325, 100 %, 50 %, 19249 MiB, 81920 MiB, 52, 118.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:42.576, 3 %, 0 %, 19249 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:42.827, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:43.077, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 94.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:43.328, 4 %, 0 %, 19249 MiB, 81920 MiB, 54, 388.35 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:43.578, 100 %, 68 %, 19249 MiB, 81920 MiB, 57, 395.34 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:43.829, 100 %, 64 %, 19249 MiB, 81920 MiB, 57, 387.50 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:44.080, 100 %, 54 %, 19249 MiB, 81920 MiB, 57, 408.98 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:44.330, 71 %, 31 %, 19249 MiB, 81920 MiB, 49, 99.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:44.580, 4 %, 0 %, 19249 MiB, 81920 MiB, 47, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:44.831, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:45.081, 3 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:45.332, 36 %, 24 %, 19249 MiB, 81920 MiB, 55, 387.22 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:45.582, 100 %, 67 %, 19249 MiB, 81920 MiB, 58, 382.96 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:12:45.833, 100 %, 62 %, 19249 MiB, 81920 MiB, 58, 394.54 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:46.083, 100 %, 50 %, 19249 MiB, 81920 MiB, 55, 179.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:46.334, 53 %, 21 %, 19249 MiB, 81920 MiB, 49, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:46.584, 5 %, 0 %, 19249 MiB, 81920 MiB, 47, 96.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:46.847, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:47.097, 5 %, 0 %, 19249 MiB, 81920 MiB, 48, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:47.348, 46 %, 31 %, 19249 MiB, 81920 MiB, 55, 398.07 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:47.599, 100 %, 67 %, 19249 MiB, 81920 MiB, 57, 384.69 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:47.850, 100 %, 61 %, 19249 MiB, 81920 MiB, 58, 405.98 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:48.100, 100 %, 50 %, 19249 MiB, 81920 MiB, 52, 118.73 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:48.351, 20 %, 2 %, 19249 MiB, 81920 MiB, 48, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:48.601, 4 %, 0 %, 19249 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:48.851, 3 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:49.102, 4 %, 0 %, 19249 MiB, 81920 MiB, 45, 155.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:49.353, 56 %, 37 %, 19249 MiB, 81920 MiB, 55, 406.58 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:12:49.603, 100 %, 66 %, 19249 MiB, 81920 MiB, 57, 409.58 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:49.854, 100 %, 59 %, 19249 MiB, 81920 MiB, 58, 401.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:50.104, 100 %, 50 %, 19249 MiB, 81920 MiB, 54, 116.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:50.355, 44 %, 15 %, 19249 MiB, 81920 MiB, 49, 97.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:50.605, 3 %, 0 %, 19249 MiB, 81920 MiB, 47, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:50.856, 3 %, 0 %, 19249 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:51.107, 2 %, 0 %, 19249 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:51.357, 5 %, 1 %, 19249 MiB, 81920 MiB, 52, 95.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:51.608, 98 %, 65 %, 19249 MiB, 81920 MiB, 56, 335.49 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:51.858, 100 %, 68 %, 19249 MiB, 81920 MiB, 57, 403.85 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:12:52.109, 100 %, 64 %, 19249 MiB, 81920 MiB, 59, 407.78 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:52.359, 100 %, 52 %, 19249 MiB, 81920 MiB, 50, 107.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:52.610, 6 %, 0 %, 19249 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:52.860, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:53.112, 1 %, 0 %, 19249 MiB, 81920 MiB, 46, 111.24 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:53.362, 5 %, 2 %, 19249 MiB, 81920 MiB, 45, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:53.613, 3 %, 0 %, 19249 MiB, 81920 MiB, 49, 94.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:53.864, 51 %, 34 %, 19249 MiB, 81920 MiB, 55, 405.98 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:12:54.114, 100 %, 66 %, 19249 MiB, 81920 MiB, 57, 398.34 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:12:54.365, 100 %, 66 %, 19249 MiB, 81920 MiB, 58, 387.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:54.615, 100 %, 50 %, 19249 MiB, 81920 MiB, 54, 384.37 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:54.866, 64 %, 27 %, 19249 MiB, 81920 MiB, 49, 99.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:55.118, 7 %, 0 %, 19249 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:55.368, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:55.619, 5 %, 1 %, 19249 MiB, 81920 MiB, 54, 381.64 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:55.869, 89 %, 60 %, 19249 MiB, 81920 MiB, 56, 418.75 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:56.131, 100 %, 68 %, 19249 MiB, 81920 MiB, 57, 412.64 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:56.382, 100 %, 54 %, 19249 MiB, 81920 MiB, 59, 403.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:56.632, 100 %, 51 %, 19249 MiB, 81920 MiB, 52, 133.33 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:56.883, 28 %, 6 %, 19249 MiB, 81920 MiB, 48, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:57.134, 1 %, 0 %, 19249 MiB, 81920 MiB, 47, 95.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:57.385, 3 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:57.637, 3 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:57.888, 18 %, 10 %, 19249 MiB, 81920 MiB, 54, 397.74 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:12:58.150, 100 %, 65 %, 19249 MiB, 81920 MiB, 57, 401.12 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:58.401, 100 %, 64 %, 19249 MiB, 81920 MiB, 59, 391.68 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:58.651, 100 %, 50 %, 19249 MiB, 81920 MiB, 59, 391.68 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:12:58.902, 100 %, 50 %, 19249 MiB, 81920 MiB, 53, 128.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:59.152, 74 %, 34 %, 19263 MiB, 81920 MiB, 49, 97.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:59.404, 0 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:59.655, 5 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:12:59.905, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:00.156, 5 %, 1 %, 19263 MiB, 81920 MiB, 55, 393.48 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:00.406, 100 %, 68 %, 19263 MiB, 81920 MiB, 57, 375.86 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:00.657, 100 %, 64 %, 19263 MiB, 81920 MiB, 58, 403.85 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:00.907, 100 %, 54 %, 19263 MiB, 81920 MiB, 59, 393.48 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:01.158, 100 %, 50 %, 19263 MiB, 81920 MiB, 51, 103.20 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:01.408, 2 %, 0 %, 19263 MiB, 81920 MiB, 48, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:01.659, 5 %, 0 %, 19263 MiB, 81920 MiB, 47, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:01.909, 11 %, 5 %, 19263 MiB, 81920 MiB, 54, 401.99 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:02.181, 100 %, 66 %, 19263 MiB, 81920 MiB, 57, 396.21 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:02.432, 100 %, 50 %, 19263 MiB, 81920 MiB, 55, 132.13 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:02.682, 41 %, 14 %, 19263 MiB, 81920 MiB, 49, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:02.933, 3 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:03.183, 5 %, 0 %, 19263 MiB, 81920 MiB, 46, 97.73 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:03.434, 13 %, 7 %, 19263 MiB, 81920 MiB, 53, 400.47 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:03.685, 100 %, 66 %, 19263 MiB, 81920 MiB, 56, 331.83 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:03.936, 100 %, 68 %, 19263 MiB, 81920 MiB, 57, 400.47 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:04.187, 100 %, 65 %, 19263 MiB, 81920 MiB, 59, 389.55 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:04.438, 74 %, 34 %, 19263 MiB, 81920 MiB, 51, 128.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:04.689, 9 %, 0 %, 19263 MiB, 81920 MiB, 48, 99.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:04.939, 3 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:05.272, 3 %, 0 %, 19263 MiB, 81920 MiB, 46, 100.89 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:05.522, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 95.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:05.773, 28 %, 18 %, 19263 MiB, 81920 MiB, 56, 393.48 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:13:06.023, 100 %, 67 %, 19263 MiB, 81920 MiB, 58, 388.62 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:13:06.274, 100 %, 63 %, 19263 MiB, 81920 MiB, 59, 389.88 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:06.524, 100 %, 50 %, 19263 MiB, 81920 MiB, 54, 316.04 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:06.775, 62 %, 25 %, 19263 MiB, 81920 MiB, 49, 99.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:07.025, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:07.276, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:07.526, 4 %, 0 %, 19263 MiB, 81920 MiB, 50, 103.30 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:07.777, 53 %, 35 %, 19263 MiB, 81920 MiB, 56, 405.38 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:08.035, 100 %, 66 %, 19263 MiB, 81920 MiB, 57, 396.21 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:08.286, 100 %, 60 %, 19263 MiB, 81920 MiB, 59, 393.48 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:08.539, 100 %, 50 %, 19263 MiB, 81920 MiB, 53, 121.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:08.789, 40 %, 13 %, 19263 MiB, 81920 MiB, 49, 97.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:09.046, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:09.296, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:09.547, 4 %, 0 %, 19263 MiB, 81920 MiB, 49, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:09.797, 49 %, 33 %, 19263 MiB, 81920 MiB, 56, 404.45 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:10.055, 100 %, 66 %, 19263 MiB, 81920 MiB, 58, 404.12 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:13:10.306, 100 %, 60 %, 19263 MiB, 81920 MiB, 59, 395.61 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:10.557, 100 %, 50 %, 19263 MiB, 81920 MiB, 57, 388.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:10.807, 66 %, 28 %, 19263 MiB, 81920 MiB, 50, 100.13 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:11.066, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:11.316, 5 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:11.567, 4 %, 0 %, 19263 MiB, 81920 MiB, 51, 353.13 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:11.817, 76 %, 50 %, 19263 MiB, 81920 MiB, 56, 383.89 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:12.079, 100 %, 65 %, 19263 MiB, 81920 MiB, 58, 377.71 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:12.329, 100 %, 55 %, 19263 MiB, 81920 MiB, 59, 393.48 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:12.580, 85 %, 41 %, 19263 MiB, 81920 MiB, 51, 103.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:12.830, 3 %, 0 %, 19263 MiB, 81920 MiB, 48, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:13.080, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:13.331, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:13.582, 47 %, 31 %, 19263 MiB, 81920 MiB, 55, 405.98 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:13.833, 100 %, 67 %, 19263 MiB, 81920 MiB, 57, 391.76 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:14.083, 100 %, 60 %, 19263 MiB, 81920 MiB, 58, 397.27 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:14.334, 100 %, 50 %, 19263 MiB, 81920 MiB, 53, 115.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:14.584, 21 %, 3 %, 19263 MiB, 81920 MiB, 49, 98.75 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:14.835, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:15.085, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.73 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:15.335, 4 %, 0 %, 19263 MiB, 81920 MiB, 54, 345.21 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:15.586, 100 %, 66 %, 19263 MiB, 81920 MiB, 56, 369.25 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:15.837, 100 %, 66 %, 19263 MiB, 81920 MiB, 58, 353.13 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:16.088, 100 %, 64 %, 19263 MiB, 81920 MiB, 59, 390.15 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:16.339, 100 %, 50 %, 19263 MiB, 81920 MiB, 50, 104.73 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:16.589, 4 %, 0 %, 19263 MiB, 81920 MiB, 48, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:16.840, 3 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:17.091, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:17.342, 4 %, 0 %, 19263 MiB, 81920 MiB, 55, 399.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:17.592, 56 %, 37 %, 19263 MiB, 81920 MiB, 56, 393.89 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:17.844, 100 %, 66 %, 19263 MiB, 81920 MiB, 58, 372.31 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:18.094, 99 %, 59 %, 19263 MiB, 81920 MiB, 58, 393.81 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:18.345, 100 %, 50 %, 19263 MiB, 81920 MiB, 50, 102.70 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:18.595, 2 %, 0 %, 19263 MiB, 81920 MiB, 48, 96.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:18.845, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:19.096, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:19.346, 4 %, 0 %, 19263 MiB, 81920 MiB, 55, 396.54 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:19.597, 63 %, 42 %, 19263 MiB, 81920 MiB, 56, 395.34 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:19.848, 100 %, 65 %, 19263 MiB, 81920 MiB, 58, 345.79 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:20.098, 100 %, 59 %, 19263 MiB, 81920 MiB, 54, 134.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:20.349, 90 %, 44 %, 19263 MiB, 81920 MiB, 49, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:20.599, 3 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:20.850, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:21.100, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:21.351, 4 %, 0 %, 19263 MiB, 81920 MiB, 55, 400.01 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:21.601, 100 %, 67 %, 19263 MiB, 81920 MiB, 57, 391.68 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:21.852, 100 %, 65 %, 19263 MiB, 81920 MiB, 58, 388.62 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:22.102, 100 %, 55 %, 19263 MiB, 81920 MiB, 57, 390.15 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:22.353, 100 %, 50 %, 19263 MiB, 81920 MiB, 50, 101.17 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:22.604, 2 %, 0 %, 19263 MiB, 81920 MiB, 48, 98.00 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:22.854, 3 %, 0 %, 19263 MiB, 81920 MiB, 47, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:23.104, 2 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:23.355, 5 %, 1 %, 19263 MiB, 81920 MiB, 50, 314.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:23.606, 100 %, 65 %, 19263 MiB, 81920 MiB, 56, 354.39 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:23.856, 100 %, 68 %, 19263 MiB, 81920 MiB, 58, 352.26 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:24.106, 100 %, 65 %, 19263 MiB, 81920 MiB, 59, 396.54 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:13:24.357, 100 %, 50 %, 19263 MiB, 81920 MiB, 51, 103.20 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:24.607, 4 %, 0 %, 19263 MiB, 81920 MiB, 48, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:24.858, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:25.108, 0 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:13:25.358, 5 %, 2 %, 19263 MiB, 81920 MiB, 46, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
