timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/09 01:18:34.627, 3 %, 0 %, 19249 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:34.879, 5 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:35.129, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 127.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:35.381, 100 %, 65 %, 19249 MiB, 81920 MiB, 55, 387.10 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:35.631, 100 %, 67 %, 19249 MiB, 81920 MiB, 57, 404.12 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:35.885, 100 %, 64 %, 19249 MiB, 81920 MiB, 59, 408.98 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:36.136, 100 %, 50 %, 19249 MiB, 81920 MiB, 53, 251.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:36.392, 2 %, 0 %, 19249 MiB, 81920 MiB, 47, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:36.643, 5 %, 0 %, 19249 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:36.893, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:37.143, 5 %, 1 %, 19249 MiB, 81920 MiB, 54, 359.48 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:37.410, 100 %, 68 %, 19249 MiB, 81920 MiB, 57, 372.64 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:37.661, 100 %, 65 %, 19249 MiB, 81920 MiB, 58, 386.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:37.911, 100 %, 52 %, 19249 MiB, 81920 MiB, 59, 398.34 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:38.162, 67 %, 29 %, 19249 MiB, 81920 MiB, 50, 102.37 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:38.415, 4 %, 0 %, 19249 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:38.665, 5 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:38.916, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:39.166, 37 %, 25 %, 19249 MiB, 81920 MiB, 54, 403.25 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:39.431, 100 %, 67 %, 19249 MiB, 81920 MiB, 57, 408.98 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:18:39.683, 100 %, 62 %, 19249 MiB, 81920 MiB, 59, 402.14 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:39.933, 53 %, 21 %, 19249 MiB, 81920 MiB, 52, 129.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:40.183, 53 %, 21 %, 19249 MiB, 81920 MiB, 49, 102.37 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:40.441, 4 %, 0 %, 19249 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:40.691, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:40.941, 37 %, 25 %, 19249 MiB, 81920 MiB, 51, 262.44 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:41.192, 37 %, 25 %, 19249 MiB, 81920 MiB, 54, 402.32 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:41.444, 100 %, 64 %, 19249 MiB, 81920 MiB, 57, 413.24 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:41.695, 100 %, 67 %, 19249 MiB, 81920 MiB, 59, 405.38 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:41.946, 100 %, 50 %, 19249 MiB, 81920 MiB, 51, 103.02 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:42.246, 31 %, 8 %, 19249 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:42.497, 2 %, 0 %, 19249 MiB, 81920 MiB, 47, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:42.747, 4 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:42.998, 4 %, 0 %, 19249 MiB, 81920 MiB, 50, 344.33 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:43.248, 47 %, 32 %, 19249 MiB, 81920 MiB, 55, 352.86 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:43.499, 100 %, 64 %, 19249 MiB, 81920 MiB, 57, 343.41 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:43.749, 100 %, 60 %, 19249 MiB, 81920 MiB, 59, 394.74 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:44.000, 100 %, 50 %, 19249 MiB, 81920 MiB, 53, 131.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:44.250, 51 %, 20 %, 19249 MiB, 81920 MiB, 48, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:44.501, 5 %, 0 %, 19249 MiB, 81920 MiB, 47, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:44.751, 3 %, 0 %, 19249 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:45.002, 5 %, 1 %, 19249 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:45.252, 4 %, 0 %, 19249 MiB, 81920 MiB, 55, 341.28 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:45.502, 88 %, 59 %, 19249 MiB, 81920 MiB, 57, 407.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:45.753, 100 %, 63 %, 19249 MiB, 81920 MiB, 59, 398.34 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:46.004, 100 %, 55 %, 19249 MiB, 81920 MiB, 57, 132.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:46.254, 70 %, 31 %, 19249 MiB, 81920 MiB, 48, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:46.504, 6 %, 0 %, 19249 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:46.755, 1 %, 0 %, 19249 MiB, 81920 MiB, 46, 94.49 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:47.005, 6 %, 2 %, 19249 MiB, 81920 MiB, 46, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:47.256, 4 %, 0 %, 19249 MiB, 81920 MiB, 45, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:47.506, 4 %, 0 %, 19249 MiB, 81920 MiB, 54, 405.05 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:47.757, 100 %, 64 %, 19249 MiB, 81920 MiB, 57, 402.59 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:48.007, 100 %, 67 %, 19249 MiB, 81920 MiB, 57, 385.09 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:48.258, 100 %, 61 %, 19249 MiB, 81920 MiB, 59, 388.62 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:48.508, 100 %, 50 %, 19249 MiB, 81920 MiB, 52, 119.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:48.758, 8 %, 0 %, 19249 MiB, 81920 MiB, 48, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:49.009, 4 %, 0 %, 19249 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:49.259, 5 %, 0 %, 19249 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:49.510, 6 %, 1 %, 19249 MiB, 81920 MiB, 56, 363.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:49.761, 85 %, 57 %, 19249 MiB, 81920 MiB, 57, 405.65 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:18:50.012, 100 %, 64 %, 19249 MiB, 81920 MiB, 59, 404.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:50.262, 100 %, 55 %, 19249 MiB, 81920 MiB, 59, 395.93 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:50.517, 100 %, 50 %, 19249 MiB, 81920 MiB, 50, 98.75 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:50.767, 33 %, 9 %, 19249 MiB, 81920 MiB, 48, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:51.018, 4 %, 0 %, 19249 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:51.268, 5 %, 0 %, 19249 MiB, 81920 MiB, 46, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:51.519, 3 %, 0 %, 19249 MiB, 81920 MiB, 50, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:51.769, 14 %, 7 %, 19249 MiB, 81920 MiB, 56, 401.12 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/09 01:18:52.019, 100 %, 68 %, 19249 MiB, 81920 MiB, 57, 395.93 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:52.270, 100 %, 65 %, 19249 MiB, 81920 MiB, 59, 391.68 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:52.520, 100 %, 50 %, 19249 MiB, 81920 MiB, 59, 391.08 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:52.771, 100 %, 50 %, 19263 MiB, 81920 MiB, 53, 132.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:53.021, 16 %, 0 %, 19263 MiB, 81920 MiB, 48, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:53.272, 1 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:53.522, 5 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:53.773, 5 %, 0 %, 19263 MiB, 81920 MiB, 48, 341.01 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:54.023, 94 %, 62 %, 19263 MiB, 81920 MiB, 55, 346.74 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:54.274, 100 %, 68 %, 19263 MiB, 81920 MiB, 58, 323.63 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:54.524, 100 %, 64 %, 19263 MiB, 81920 MiB, 59, 410.51 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:54.775, 100 %, 53 %, 19263 MiB, 81920 MiB, 57, 392.69 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:55.025, 34 %, 9 %, 19263 MiB, 81920 MiB, 49, 99.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:55.275, 2 %, 0 %, 19263 MiB, 81920 MiB, 48, 98.75 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:55.526, 5 %, 0 %, 19263 MiB, 81920 MiB, 51, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:55.776, 16 %, 8 %, 19263 MiB, 81920 MiB, 57, 406.07 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:56.027, 99 %, 62 %, 19263 MiB, 81920 MiB, 59, 410.24 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:56.278, 100 %, 50 %, 19263 MiB, 81920 MiB, 53, 252.44 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:56.528, 36 %, 12 %, 19263 MiB, 81920 MiB, 48, 99.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:56.779, 3 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:57.029, 5 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:57.279, 15 %, 8 %, 19263 MiB, 81920 MiB, 55, 379.30 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:57.530, 100 %, 65 %, 19263 MiB, 81920 MiB, 58, 381.76 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:57.780, 100 %, 68 %, 19263 MiB, 81920 MiB, 58, 399.27 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:58.031, 100 %, 50 %, 19263 MiB, 81920 MiB, 59, 394.22 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:18:58.282, 73 %, 33 %, 19263 MiB, 81920 MiB, 50, 104.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:58.532, 9 %, 0 %, 19263 MiB, 81920 MiB, 48, 99.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:58.783, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:59.033, 5 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:59.283, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:18:59.534, 41 %, 28 %, 19263 MiB, 81920 MiB, 55, 394.74 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:18:59.796, 100 %, 63 %, 19263 MiB, 81920 MiB, 57, 401.99 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:00.047, 100 %, 61 %, 19263 MiB, 81920 MiB, 59, 394.81 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:00.297, 100 %, 50 %, 19263 MiB, 81920 MiB, 54, 392.88 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:00.548, 51 %, 19 %, 19263 MiB, 81920 MiB, 50, 101.17 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:00.812, 5 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:01.063, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:01.313, 5 %, 0 %, 19263 MiB, 81920 MiB, 49, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:01.564, 62 %, 41 %, 19263 MiB, 81920 MiB, 55, 383.89 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:01.822, 100 %, 66 %, 19263 MiB, 81920 MiB, 57, 402.41 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:02.079, 100 %, 59 %, 19263 MiB, 81920 MiB, 59, 395.74 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:02.329, 100 %, 50 %, 19263 MiB, 81920 MiB, 51, 103.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:02.580, 32 %, 8 %, 19263 MiB, 81920 MiB, 49, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:02.832, 5 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:03.083, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:03.333, 5 %, 0 %, 19263 MiB, 81920 MiB, 53, 379.24 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:03.584, 57 %, 38 %, 19263 MiB, 81920 MiB, 55, 373.84 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:19:03.842, 100 %, 66 %, 19263 MiB, 81920 MiB, 57, 393.61 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:04.093, 100 %, 59 %, 19263 MiB, 81920 MiB, 59, 395.74 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:04.344, 100 %, 50 %, 19263 MiB, 81920 MiB, 53, 124.05 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:04.594, 60 %, 24 %, 19263 MiB, 81920 MiB, 49, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:04.846, 5 %, 0 %, 19263 MiB, 81920 MiB, 47, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:05.096, 5 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:05.346, 5 %, 0 %, 19263 MiB, 81920 MiB, 54, 396.21 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:05.597, 82 %, 55 %, 19263 MiB, 81920 MiB, 56, 333.69 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:05.858, 100 %, 64 %, 19263 MiB, 81920 MiB, 57, 343.08 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:06.108, 100 %, 55 %, 19263 MiB, 81920 MiB, 59, 406.25 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:06.359, 79 %, 38 %, 19263 MiB, 81920 MiB, 50, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:06.609, 12 %, 0 %, 19263 MiB, 81920 MiB, 48, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:06.860, 5 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:07.110, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:07.361, 48 %, 31 %, 19263 MiB, 81920 MiB, 55, 369.58 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:07.611, 100 %, 64 %, 19263 MiB, 81920 MiB, 57, 399.41 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:07.862, 100 %, 61 %, 19263 MiB, 81920 MiB, 59, 410.24 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:08.112, 100 %, 50 %, 19263 MiB, 81920 MiB, 54, 112.77 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:08.363, 20 %, 2 %, 19263 MiB, 81920 MiB, 48, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:08.613, 3 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:08.864, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:09.114, 23 %, 14 %, 19263 MiB, 81920 MiB, 51, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:09.365, 100 %, 66 %, 19263 MiB, 81920 MiB, 56, 402.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:09.615, 100 %, 66 %, 19263 MiB, 81920 MiB, 58, 331.23 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 01:19:09.866, 100 %, 50 %, 19263 MiB, 81920 MiB, 59, 394.81 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:10.116, 50 %, 19 %, 19263 MiB, 81920 MiB, 50, 100.23 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:10.366, 5 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:10.617, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:10.867, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:11.118, 61 %, 40 %, 19263 MiB, 81920 MiB, 54, 386.62 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:11.368, 100 %, 66 %, 19263 MiB, 81920 MiB, 57, 369.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:11.618, 100 %, 65 %, 19263 MiB, 81920 MiB, 58, 389.96 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:11.869, 100 %, 50 %, 19263 MiB, 81920 MiB, 56, 140.20 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:12.120, 32 %, 8 %, 19263 MiB, 81920 MiB, 49, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:12.370, 1 %, 0 %, 19263 MiB, 81920 MiB, 47, 97.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:12.621, 5 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:12.871, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.29 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:13.122, 71 %, 47 %, 19263 MiB, 81920 MiB, 55, 402.32 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:13.373, 100 %, 67 %, 19263 MiB, 81920 MiB, 56, 404.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:13.623, 100 %, 66 %, 19263 MiB, 81920 MiB, 58, 401.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:13.874, 100 %, 56 %, 19263 MiB, 81920 MiB, 59, 283.48 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:14.124, 11 %, 0 %, 19263 MiB, 81920 MiB, 49, 99.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:14.375, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 96.62 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:14.625, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:14.875, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 97.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:15.126, 85 %, 57 %, 19263 MiB, 81920 MiB, 55, 396.86 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:15.376, 100 %, 67 %, 19263 MiB, 81920 MiB, 57, 402.32 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:15.627, 100 %, 64 %, 19263 MiB, 81920 MiB, 58, 403.01 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:15.877, 100 %, 54 %, 19263 MiB, 81920 MiB, 59, 393.48 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:16.128, 19 %, 0 %, 19263 MiB, 81920 MiB, 49, 98.75 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:16.378, 2 %, 0 %, 19263 MiB, 81920 MiB, 47, 99.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:16.629, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 96.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:16.879, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 98.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:17.130, 30 %, 20 %, 19263 MiB, 81920 MiB, 51, 200.65 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:17.380, 100 %, 65 %, 19263 MiB, 81920 MiB, 55, 347.67 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:17.630, 100 %, 67 %, 19263 MiB, 81920 MiB, 58, 411.44 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:17.881, 100 %, 64 %, 19263 MiB, 81920 MiB, 59, 387.82 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 01:19:18.131, 100 %, 50 %, 19263 MiB, 81920 MiB, 53, 99.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:18.382, 2 %, 0 %, 19263 MiB, 81920 MiB, 48, 98.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:18.633, 4 %, 0 %, 19263 MiB, 81920 MiB, 47, 95.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:18.883, 0 %, 0 %, 19263 MiB, 81920 MiB, 46, 95.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:19.134, 4 %, 0 %, 19263 MiB, 81920 MiB, 46, 94.49 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:19.384, 4 %, 0 %, 19263 MiB, 81920 MiB, 45, 94.16 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 01:19:19.634, 88 %, 59 %, 19263 MiB, 81920 MiB, 55, 382.36 W, 400.00 W, 1365 MHz, 1593 MHz, P0
