timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/08 23:36:21.388, 100 %, 64 %, 18521 MiB, 81920 MiB, 56, 341.75 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:21.638, 100 %, 50 %, 18521 MiB, 81920 MiB, 57, 405.32 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:21.889, 80 %, 38 %, 18521 MiB, 81920 MiB, 51, 130.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:22.139, 14 %, 0 %, 18521 MiB, 81920 MiB, 49, 98.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:22.390, 5 %, 0 %, 18521 MiB, 81920 MiB, 47, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:22.640, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 97.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:22.890, 49 %, 33 %, 18521 MiB, 81920 MiB, 54, 400.48 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:23.142, 100 %, 65 %, 18521 MiB, 81920 MiB, 55, 311.74 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:23.392, 100 %, 60 %, 18521 MiB, 81920 MiB, 56, 369.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:23.643, 100 %, 51 %, 18521 MiB, 81920 MiB, 57, 399.23 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:23.893, 27 %, 5 %, 18521 MiB, 81920 MiB, 49, 99.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:24.144, 2 %, 0 %, 18521 MiB, 81920 MiB, 48, 100.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:24.394, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 96.60 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:24.644, 11 %, 5 %, 18521 MiB, 81920 MiB, 47, 98.72 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:24.895, 100 %, 66 %, 18521 MiB, 81920 MiB, 54, 402.87 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:25.145, 100 %, 68 %, 18521 MiB, 81920 MiB, 56, 394.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:25.396, 100 %, 66 %, 18521 MiB, 81920 MiB, 57, 401.35 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:25.646, 100 %, 50 %, 18521 MiB, 81920 MiB, 52, 122.01 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:25.897, 5 %, 0 %, 18521 MiB, 81920 MiB, 49, 106.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:26.147, 5 %, 0 %, 18521 MiB, 81920 MiB, 48, 103.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:26.398, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:26.648, 4 %, 0 %, 18521 MiB, 81920 MiB, 53, 396.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:26.899, 77 %, 51 %, 18521 MiB, 81920 MiB, 55, 393.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:27.149, 100 %, 68 %, 18521 MiB, 81920 MiB, 55, 331.12 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:27.400, 100 %, 55 %, 18521 MiB, 81920 MiB, 57, 399.55 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:27.650, 82 %, 40 %, 18521 MiB, 81920 MiB, 50, 99.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:27.900, 13 %, 0 %, 18521 MiB, 81920 MiB, 48, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:28.151, 3 %, 0 %, 18521 MiB, 81920 MiB, 47, 99.65 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:28.402, 3 %, 0 %, 18521 MiB, 81920 MiB, 47, 97.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:28.652, 16 %, 8 %, 18521 MiB, 81920 MiB, 53, 365.98 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:28.905, 100 %, 66 %, 18521 MiB, 81920 MiB, 55, 381.78 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:29.156, 100 %, 65 %, 18521 MiB, 81920 MiB, 56, 401.08 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:29.407, 100 %, 50 %, 18521 MiB, 81920 MiB, 54, 156.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:29.657, 70 %, 31 %, 18521 MiB, 81920 MiB, 49, 100.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:29.908, 8 %, 0 %, 18521 MiB, 81920 MiB, 48, 99.65 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:30.158, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 97.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:30.409, 5 %, 0 %, 18521 MiB, 81920 MiB, 47, 97.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:30.659, 28 %, 18 %, 18521 MiB, 81920 MiB, 54, 413.21 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:30.916, 100 %, 66 %, 18521 MiB, 81920 MiB, 55, 404.12 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:31.166, 100 %, 64 %, 18521 MiB, 81920 MiB, 57, 406.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:31.417, 100 %, 50 %, 18521 MiB, 81920 MiB, 52, 108.16 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:31.667, 37 %, 11 %, 18521 MiB, 81920 MiB, 49, 99.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:31.922, 1 %, 0 %, 18521 MiB, 81920 MiB, 48, 98.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:32.172, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:32.423, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:32.673, 42 %, 29 %, 18521 MiB, 81920 MiB, 54, 400.75 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:32.931, 100 %, 64 %, 18521 MiB, 81920 MiB, 56, 403.20 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:33.182, 100 %, 61 %, 18521 MiB, 81920 MiB, 57, 396.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:33.432, 100 %, 50 %, 18521 MiB, 81920 MiB, 53, 406.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:33.683, 54 %, 21 %, 18521 MiB, 81920 MiB, 50, 102.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:33.934, 5 %, 0 %, 18521 MiB, 81920 MiB, 48, 99.65 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:34.185, 3 %, 0 %, 18521 MiB, 81920 MiB, 47, 96.33 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:34.435, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 97.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:34.686, 4 %, 0 %, 18521 MiB, 81920 MiB, 53, 402.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:34.937, 79 %, 52 %, 18521 MiB, 81920 MiB, 54, 357.49 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:35.187, 100 %, 65 %, 18521 MiB, 81920 MiB, 56, 369.96 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:35.438, 100 %, 55 %, 18521 MiB, 81920 MiB, 57, 402.87 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:35.688, 76 %, 35 %, 18521 MiB, 81920 MiB, 50, 106.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:35.954, 10 %, 0 %, 18521 MiB, 81920 MiB, 48, 96.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:36.204, 2 %, 0 %, 18521 MiB, 81920 MiB, 47, 96.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:36.455, 0 %, 0 %, 18521 MiB, 81920 MiB, 47, 101.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:36.705, 9 %, 2 %, 18521 MiB, 81920 MiB, 46, 97.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:36.955, 3 %, 0 %, 18521 MiB, 81920 MiB, 50, 314.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:37.206, 100 %, 64 %, 18521 MiB, 81920 MiB, 54, 342.35 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:37.456, 100 %, 68 %, 18521 MiB, 81920 MiB, 56, 350.84 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 23:36:37.707, 100 %, 60 %, 18521 MiB, 81920 MiB, 57, 399.55 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:37.957, 100 %, 50 %, 18521 MiB, 81920 MiB, 52, 120.01 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:38.208, 8 %, 0 %, 18521 MiB, 81920 MiB, 48, 104.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:38.458, 4 %, 0 %, 18521 MiB, 81920 MiB, 48, 99.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:38.709, 5 %, 0 %, 18521 MiB, 81920 MiB, 47, 97.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:38.959, 5 %, 0 %, 18521 MiB, 81920 MiB, 53, 395.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:39.210, 100 %, 68 %, 18521 MiB, 81920 MiB, 55, 395.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:39.460, 100 %, 65 %, 18521 MiB, 81920 MiB, 56, 331.73 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:39.712, 100 %, 55 %, 18521 MiB, 81920 MiB, 57, 392.92 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:39.962, 100 %, 50 %, 18521 MiB, 81920 MiB, 51, 99.33 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:40.214, 2 %, 0 %, 18521 MiB, 81920 MiB, 48, 100.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:40.464, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 98.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:40.715, 5 %, 0 %, 18521 MiB, 81920 MiB, 47, 96.60 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:40.965, 3 %, 0 %, 18521 MiB, 81920 MiB, 47, 368.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:41.216, 100 %, 66 %, 18521 MiB, 81920 MiB, 54, 411.36 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 23:36:41.467, 100 %, 68 %, 18521 MiB, 81920 MiB, 56, 407.44 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 23:36:41.717, 100 %, 65 %, 18521 MiB, 81920 MiB, 56, 391.07 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:41.968, 100 %, 50 %, 18521 MiB, 81920 MiB, 57, 392.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:42.218, 72 %, 33 %, 18521 MiB, 81920 MiB, 52, 129.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:42.469, 15 %, 0 %, 18521 MiB, 81920 MiB, 49, 97.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:42.720, 0 %, 0 %, 18521 MiB, 81920 MiB, 48, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:42.970, 5 %, 0 %, 18521 MiB, 81920 MiB, 47, 98.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:43.221, 6 %, 1 %, 18521 MiB, 81920 MiB, 50, 356.02 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:43.472, 100 %, 66 %, 18521 MiB, 81920 MiB, 54, 378.72 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:43.723, 100 %, 68 %, 18521 MiB, 81920 MiB, 55, 368.70 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:43.974, 100 %, 66 %, 18521 MiB, 81920 MiB, 56, 394.11 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:44.226, 100 %, 50 %, 18521 MiB, 81920 MiB, 55, 125.47 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:44.476, 26 %, 4 %, 18521 MiB, 81920 MiB, 49, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:44.727, 1 %, 0 %, 18521 MiB, 81920 MiB, 48, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:44.977, 24 %, 15 %, 18521 MiB, 81920 MiB, 52, 97.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:45.228, 100 %, 66 %, 18521 MiB, 81920 MiB, 55, 335.97 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:45.479, 99 %, 59 %, 18521 MiB, 81920 MiB, 56, 398.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:45.729, 100 %, 50 %, 18521 MiB, 81920 MiB, 52, 162.08 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:45.980, 26 %, 7 %, 18521 MiB, 81920 MiB, 49, 98.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:46.261, 4 %, 0 %, 18521 MiB, 81920 MiB, 48, 97.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:46.511, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 96.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:46.762, 32 %, 21 %, 18521 MiB, 81920 MiB, 53, 402.87 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:47.012, 100 %, 67 %, 18521 MiB, 81920 MiB, 56, 402.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:47.267, 100 %, 63 %, 18521 MiB, 81920 MiB, 56, 355.69 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:47.517, 100 %, 51 %, 18521 MiB, 81920 MiB, 55, 399.88 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:47.768, 57 %, 23 %, 18521 MiB, 81920 MiB, 50, 102.71 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:48.018, 6 %, 0 %, 18521 MiB, 81920 MiB, 48, 100.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:48.274, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 99.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:48.525, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 96.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:48.776, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 350.24 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:49.027, 52 %, 35 %, 18521 MiB, 81920 MiB, 54, 375.02 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:49.281, 100 %, 66 %, 18521 MiB, 81920 MiB, 55, 374.81 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:49.532, 100 %, 66 %, 18521 MiB, 81920 MiB, 57, 395.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:49.782, 100 %, 50 %, 18521 MiB, 81920 MiB, 51, 112.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:50.033, 100 %, 50 %, 18521 MiB, 81920 MiB, 49, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:50.295, 2 %, 0 %, 18521 MiB, 81920 MiB, 47, 97.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:50.545, 5 %, 0 %, 18521 MiB, 81920 MiB, 47, 97.70 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:50.796, 5 %, 0 %, 18521 MiB, 81920 MiB, 53, 400.75 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:51.047, 79 %, 53 %, 18521 MiB, 81920 MiB, 54, 368.43 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:51.309, 100 %, 68 %, 18521 MiB, 81920 MiB, 56, 396.24 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:51.651, 100 %, 65 %, 18521 MiB, 81920 MiB, 57, 396.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:52.257, 2 %, 0 %, 18521 MiB, 81920 MiB, 48, 107.24 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:52.510, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 96.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:52.761, 4 %, 0 %, 18521 MiB, 81920 MiB, 51, 199.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:53.012, 82 %, 55 %, 18521 MiB, 81920 MiB, 55, 409.56 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:53.518, 100 %, 65 %, 18521 MiB, 81920 MiB, 57, 398.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:53.771, 100 %, 54 %, 18521 MiB, 81920 MiB, 53, 188.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:54.021, 100 %, 50 %, 18521 MiB, 81920 MiB, 49, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:54.329, 3 %, 0 %, 18521 MiB, 81920 MiB, 48, 99.65 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:54.580, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 96.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:54.830, 15 %, 8 %, 18521 MiB, 81920 MiB, 54, 367.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:55.081, 100 %, 65 %, 18521 MiB, 81920 MiB, 55, 376.00 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:55.331, 100 %, 68 %, 18521 MiB, 81920 MiB, 56, 387.82 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:55.582, 100 %, 65 %, 18521 MiB, 81920 MiB, 57, 405.32 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:55.832, 56 %, 23 %, 18521 MiB, 81920 MiB, 49, 97.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:56.082, 6 %, 0 %, 18521 MiB, 81920 MiB, 48, 96.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:56.333, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 96.60 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:56.583, 4 %, 0 %, 18521 MiB, 81920 MiB, 48, 211.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:56.834, 83 %, 55 %, 18521 MiB, 81920 MiB, 54, 337.50 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:57.084, 100 %, 68 %, 18521 MiB, 81920 MiB, 56, 424.41 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 23:36:57.335, 100 %, 65 %, 18521 MiB, 81920 MiB, 57, 397.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:57.585, 100 %, 55 %, 18521 MiB, 81920 MiB, 51, 104.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:57.836, 8 %, 0 %, 18521 MiB, 81920 MiB, 48, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:58.086, 4 %, 0 %, 18521 MiB, 81920 MiB, 48, 97.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:58.337, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 96.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:58.587, 4 %, 0 %, 18521 MiB, 81920 MiB, 53, 382.70 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:58.838, 100 %, 66 %, 18521 MiB, 81920 MiB, 55, 367.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:59.088, 100 %, 65 %, 18521 MiB, 81920 MiB, 56, 385.42 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:36:59.339, 100 %, 58 %, 18521 MiB, 81920 MiB, 53, 124.74 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:59.589, 93 %, 47 %, 18521 MiB, 81920 MiB, 49, 98.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:36:59.840, 2 %, 0 %, 18521 MiB, 81920 MiB, 48, 97.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:00.090, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:00.340, 4 %, 0 %, 18521 MiB, 81920 MiB, 49, 97.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:00.591, 4 %, 0 %, 18521 MiB, 81920 MiB, 54, 391.66 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:37:00.842, 100 %, 68 %, 18521 MiB, 81920 MiB, 55, 405.92 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:37:01.092, 100 %, 65 %, 18521 MiB, 81920 MiB, 56, 372.95 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:01.343, 100 %, 52 %, 18521 MiB, 81920 MiB, 53, 351.17 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:01.593, 79 %, 38 %, 18521 MiB, 81920 MiB, 49, 99.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:01.844, 3 %, 0 %, 18521 MiB, 81920 MiB, 48, 97.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:02.094, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 97.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:02.344, 5 %, 0 %, 18521 MiB, 81920 MiB, 49, 97.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:02.595, 10 %, 4 %, 18521 MiB, 81920 MiB, 54, 394.71 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:37:02.846, 100 %, 68 %, 18521 MiB, 81920 MiB, 56, 383.77 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 23:37:03.096, 100 %, 66 %, 18521 MiB, 81920 MiB, 57, 398.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:03.347, 100 %, 50 %, 18521 MiB, 81920 MiB, 51, 126.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:03.597, 53 %, 21 %, 18521 MiB, 81920 MiB, 49, 104.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:03.848, 4 %, 0 %, 18521 MiB, 81920 MiB, 48, 96.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:04.098, 3 %, 0 %, 18521 MiB, 81920 MiB, 47, 98.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:04.348, 4 %, 0 %, 18521 MiB, 81920 MiB, 48, 96.33 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:04.599, 14 %, 8 %, 18521 MiB, 81920 MiB, 55, 409.24 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:04.850, 100 %, 68 %, 18521 MiB, 81920 MiB, 56, 373.28 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 23:37:05.100, 100 %, 65 %, 18521 MiB, 81920 MiB, 56, 384.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:05.351, 100 %, 50 %, 18521 MiB, 81920 MiB, 53, 225.82 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:05.601, 76 %, 35 %, 18521 MiB, 81920 MiB, 49, 105.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:05.852, 3 %, 0 %, 18521 MiB, 81920 MiB, 48, 98.72 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:06.102, 4 %, 0 %, 18521 MiB, 81920 MiB, 47, 95.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:06.353, 3 %, 0 %, 18521 MiB, 81920 MiB, 47, 96.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:06.603, 4 %, 0 %, 18521 MiB, 81920 MiB, 52, 372.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:06.853, 100 %, 66 %, 18521 MiB, 81920 MiB, 55, 372.36 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 23:37:07.104, 100 %, 66 %, 18521 MiB, 81920 MiB, 56, 382.38 W, 400.00 W, 1380 MHz, 1593 MHz, P0
