timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/08 22:39:25.714, 100 %, 69 %, 67499 MiB, 81920 MiB, 62, 378.72 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:25.965, 100 %, 70 %, 67499 MiB, 81920 MiB, 62, 403.62 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:26.215, 100 %, 69 %, 67499 MiB, 81920 MiB, 62, 385.10 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:26.466, 100 %, 72 %, 67499 MiB, 81920 MiB, 62, 395.72 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:26.717, 100 %, 66 %, 67499 MiB, 81920 MiB, 62, 401.49 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:26.967, 100 %, 64 %, 67503 MiB, 81920 MiB, 62, 393.59 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:27.218, 100 %, 62 %, 67503 MiB, 81920 MiB, 62, 382.05 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:27.468, 100 %, 60 %, 67503 MiB, 81920 MiB, 62, 408.97 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:27.720, 100 %, 63 %, 67503 MiB, 81920 MiB, 62, 388.42 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:27.971, 100 %, 63 %, 67503 MiB, 81920 MiB, 62, 391.47 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:28.221, 100 %, 64 %, 67503 MiB, 81920 MiB, 62, 396.92 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:28.472, 100 %, 67 %, 67503 MiB, 81920 MiB, 62, 402.42 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:28.722, 100 %, 63 %, 67503 MiB, 81920 MiB, 62, 415.43 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:28.973, 100 %, 68 %, 67503 MiB, 81920 MiB, 62, 406.94 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:29.223, 100 %, 64 %, 67503 MiB, 81920 MiB, 62, 378.72 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:29.474, 100 %, 56 %, 67503 MiB, 81920 MiB, 60, 288.05 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:39:29.724, 100 %, 71 %, 67503 MiB, 81920 MiB, 61, 409.39 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:39:29.975, 100 %, 73 %, 67503 MiB, 81920 MiB, 61, 415.60 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:30.226, 100 %, 69 %, 67503 MiB, 81920 MiB, 62, 399.37 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:30.476, 100 %, 69 %, 67503 MiB, 81920 MiB, 62, 407.12 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:30.727, 100 %, 69 %, 67503 MiB, 81920 MiB, 61, 357.81 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:30.977, 100 %, 73 %, 67503 MiB, 81920 MiB, 62, 409.39 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:31.228, 100 %, 73 %, 67503 MiB, 81920 MiB, 62, 407.26 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:31.478, 100 %, 67 %, 67503 MiB, 81920 MiB, 62, 386.95 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:31.729, 100 %, 67 %, 67503 MiB, 81920 MiB, 62, 386.95 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:39:31.980, 100 %, 70 %, 67503 MiB, 81920 MiB, 62, 412.11 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:32.230, 100 %, 70 %, 67503 MiB, 81920 MiB, 62, 363.58 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:32.481, 100 %, 66 %, 67503 MiB, 81920 MiB, 62, 403.29 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:32.731, 100 %, 69 %, 67503 MiB, 81920 MiB, 61, 413.64 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:32.982, 100 %, 71 %, 67503 MiB, 81920 MiB, 62, 406.01 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:33.232, 100 %, 69 %, 67503 MiB, 81920 MiB, 62, 405.41 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:33.483, 100 %, 67 %, 67503 MiB, 81920 MiB, 62, 391.47 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:33.733, 100 %, 65 %, 67503 MiB, 81920 MiB, 62, 394.79 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:33.983, 100 %, 63 %, 67503 MiB, 81920 MiB, 62, 389.67 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:34.234, 100 %, 62 %, 67503 MiB, 81920 MiB, 62, 396.65 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:34.484, 100 %, 60 %, 67503 MiB, 81920 MiB, 62, 396.32 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:34.735, 100 %, 60 %, 67503 MiB, 81920 MiB, 62, 399.64 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:34.985, 100 %, 60 %, 67503 MiB, 81920 MiB, 62, 409.66 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:35.236, 100 %, 60 %, 67503 MiB, 81920 MiB, 62, 399.64 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:35.486, 100 %, 64 %, 67503 MiB, 81920 MiB, 62, 378.45 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:35.737, 100 %, 64 %, 67503 MiB, 81920 MiB, 62, 377.86 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:35.987, 100 %, 64 %, 67503 MiB, 81920 MiB, 62, 408.73 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:36.237, 100 %, 68 %, 67503 MiB, 81920 MiB, 62, 404.21 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:36.488, 100 %, 65 %, 67503 MiB, 81920 MiB, 62, 397.51 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:36.738, 100 %, 59 %, 67515 MiB, 81920 MiB, 61, 298.67 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:39:36.989, 100 %, 57 %, 67515 MiB, 81920 MiB, 62, 390.27 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:37.241, 100 %, 70 %, 67515 MiB, 81920 MiB, 61, 404.12 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:37.492, 100 %, 72 %, 67515 MiB, 81920 MiB, 61, 394.71 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:37.742, 100 %, 70 %, 67515 MiB, 81920 MiB, 62, 403.29 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:37.993, 100 %, 71 %, 67515 MiB, 81920 MiB, 62, 413.31 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:38.243, 100 %, 70 %, 67515 MiB, 81920 MiB, 62, 368.70 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:38.494, 100 %, 67 %, 67515 MiB, 81920 MiB, 62, 399.37 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:39:38.744, 100 %, 70 %, 67515 MiB, 81920 MiB, 62, 400.29 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:38.995, 100 %, 69 %, 67515 MiB, 81920 MiB, 62, 416.20 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:39.245, 100 %, 70 %, 67515 MiB, 81920 MiB, 62, 407.86 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:39.496, 100 %, 67 %, 67515 MiB, 81920 MiB, 62, 389.35 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:39.746, 100 %, 68 %, 67515 MiB, 81920 MiB, 62, 386.95 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:39.997, 100 %, 70 %, 67515 MiB, 81920 MiB, 62, 426.54 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:40.247, 100 %, 69 %, 67515 MiB, 81920 MiB, 62, 360.54 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:40.498, 100 %, 67 %, 67515 MiB, 81920 MiB, 62, 425.46 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:40.749, 100 %, 67 %, 67515 MiB, 81920 MiB, 62, 393.32 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:40.999, 100 %, 67 %, 67515 MiB, 81920 MiB, 62, 380.58 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:41.249, 100 %, 64 %, 67515 MiB, 81920 MiB, 62, 408.14 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:41.500, 100 %, 62 %, 67515 MiB, 81920 MiB, 62, 410.86 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:41.751, 100 %, 60 %, 67515 MiB, 81920 MiB, 62, 400.56 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:42.002, 100 %, 60 %, 67515 MiB, 81920 MiB, 62, 396.92 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:42.253, 100 %, 60 %, 67515 MiB, 81920 MiB, 62, 397.84 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:42.503, 100 %, 61 %, 67515 MiB, 81920 MiB, 62, 407.54 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:42.754, 100 %, 60 %, 67515 MiB, 81920 MiB, 62, 393.32 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:43.004, 100 %, 59 %, 67515 MiB, 81920 MiB, 61, 373.28 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:39:43.255, 99 %, 29 %, 67515 MiB, 81920 MiB, 59, 313.54 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:39:43.506, 100 %, 53 %, 67515 MiB, 81920 MiB, 61, 403.47 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:43.757, 100 %, 70 %, 67515 MiB, 81920 MiB, 61, 392.59 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:44.007, 100 %, 72 %, 67515 MiB, 81920 MiB, 61, 369.36 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:44.259, 100 %, 70 %, 67515 MiB, 81920 MiB, 61, 404.21 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:44.510, 100 %, 69 %, 67515 MiB, 81920 MiB, 61, 418.15 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:44.761, 100 %, 71 %, 67515 MiB, 81920 MiB, 62, 407.86 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:45.011, 100 %, 69 %, 67515 MiB, 81920 MiB, 61, 389.35 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:45.262, 100 %, 71 %, 67515 MiB, 81920 MiB, 62, 385.70 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:45.512, 100 %, 69 %, 67515 MiB, 81920 MiB, 61, 405.14 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:45.763, 100 %, 71 %, 67515 MiB, 81920 MiB, 62, 384.17 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:46.014, 100 %, 70 %, 67515 MiB, 81920 MiB, 62, 395.72 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:46.264, 100 %, 69 %, 67515 MiB, 81920 MiB, 61, 386.30 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:46.514, 100 %, 69 %, 67515 MiB, 81920 MiB, 62, 384.50 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:46.767, 100 %, 70 %, 67515 MiB, 81920 MiB, 61, 389.07 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:47.017, 100 %, 71 %, 67515 MiB, 81920 MiB, 62, 400.89 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:47.268, 100 %, 69 %, 67515 MiB, 81920 MiB, 61, 404.21 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:47.518, 100 %, 69 %, 67515 MiB, 81920 MiB, 62, 403.29 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:47.769, 100 %, 65 %, 67515 MiB, 81920 MiB, 62, 376.60 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:48.019, 100 %, 65 %, 67515 MiB, 81920 MiB, 62, 418.32 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:48.270, 100 %, 62 %, 67515 MiB, 81920 MiB, 62, 384.17 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:48.520, 100 %, 60 %, 67515 MiB, 81920 MiB, 62, 407.86 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:48.771, 100 %, 59 %, 67515 MiB, 81920 MiB, 62, 397.84 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:49.021, 100 %, 60 %, 67515 MiB, 81920 MiB, 62, 393.59 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:49.280, 100 %, 60 %, 67515 MiB, 81920 MiB, 62, 411.52 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:49.530, 100 %, 60 %, 67515 MiB, 81920 MiB, 62, 390.27 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:49.781, 100 %, 60 %, 67515 MiB, 81920 MiB, 62, 404.82 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:50.031, 100 %, 60 %, 67515 MiB, 81920 MiB, 62, 411.79 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:50.282, 100 %, 62 %, 67515 MiB, 81920 MiB, 62, 407.54 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:50.532, 100 %, 46 %, 67515 MiB, 81920 MiB, 62, 364.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:39:50.783, 100 %, 62 %, 67515 MiB, 81920 MiB, 61, 405.59 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:39:51.034, 100 %, 72 %, 67515 MiB, 81920 MiB, 62, 389.95 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:51.284, 100 %, 68 %, 67519 MiB, 81920 MiB, 62, 438.94 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:51.535, 100 %, 71 %, 67519 MiB, 81920 MiB, 61, 397.24 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:51.786, 100 %, 71 %, 67519 MiB, 81920 MiB, 61, 398.77 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:52.037, 100 %, 73 %, 67519 MiB, 81920 MiB, 62, 393.59 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:52.287, 100 %, 70 %, 67519 MiB, 81920 MiB, 61, 365.98 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:39:52.538, 100 %, 72 %, 67519 MiB, 81920 MiB, 62, 386.30 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:52.789, 100 %, 69 %, 67519 MiB, 81920 MiB, 62, 390.87 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:53.039, 100 %, 72 %, 67519 MiB, 81920 MiB, 62, 377.53 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:53.290, 100 %, 70 %, 67519 MiB, 81920 MiB, 62, 383.57 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:39:53.540, 100 %, 74 %, 67525 MiB, 81920 MiB, 62, 415.11 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:53.791, 100 %, 68 %, 67525 MiB, 81920 MiB, 61, 404.54 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:54.042, 100 %, 71 %, 67525 MiB, 81920 MiB, 62, 387.55 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:54.293, 100 %, 70 %, 67525 MiB, 81920 MiB, 61, 372.95 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:39:54.544, 100 %, 71 %, 67525 MiB, 81920 MiB, 62, 396.65 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:54.794, 100 %, 67 %, 67525 MiB, 81920 MiB, 62, 406.94 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:55.045, 100 %, 66 %, 67525 MiB, 81920 MiB, 62, 399.64 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:55.295, 100 %, 66 %, 67525 MiB, 81920 MiB, 62, 406.94 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:55.546, 100 %, 65 %, 67525 MiB, 81920 MiB, 62, 396.92 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:55.796, 100 %, 63 %, 67525 MiB, 81920 MiB, 62, 387.55 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:56.047, 100 %, 62 %, 67525 MiB, 81920 MiB, 62, 410.59 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:56.297, 100 %, 63 %, 67525 MiB, 81920 MiB, 62, 404.54 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:56.548, 100 %, 62 %, 67525 MiB, 81920 MiB, 62, 400.29 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:56.798, 100 %, 61 %, 67525 MiB, 81920 MiB, 62, 408.14 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:39:57.049, 100 %, 64 %, 67525 MiB, 81920 MiB, 62, 408.73 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:57.299, 100 %, 62 %, 67525 MiB, 81920 MiB, 62, 398.44 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:57.550, 100 %, 47 %, 67525 MiB, 81920 MiB, 60, 248.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:39:57.801, 100 %, 40 %, 67525 MiB, 81920 MiB, 61, 404.82 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:39:58.052, 100 %, 74 %, 67525 MiB, 81920 MiB, 62, 414.51 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:58.302, 100 %, 73 %, 67525 MiB, 81920 MiB, 62, 382.05 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:58.553, 100 %, 68 %, 67525 MiB, 81920 MiB, 62, 389.95 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:58.804, 100 %, 71 %, 67525 MiB, 81920 MiB, 61, 392.67 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:59.054, 100 %, 70 %, 67525 MiB, 81920 MiB, 62, 398.17 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:39:59.305, 100 %, 71 %, 67525 MiB, 81920 MiB, 61, 405.41 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:39:59.556, 100 %, 71 %, 67525 MiB, 81920 MiB, 62, 385.42 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:39:59.806, 100 %, 72 %, 67525 MiB, 81920 MiB, 62, 412.38 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:40:00.057, 100 %, 70 %, 67525 MiB, 81920 MiB, 62, 395.12 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:40:00.307, 100 %, 71 %, 67525 MiB, 81920 MiB, 62, 402.09 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:40:00.558, 100 %, 68 %, 67525 MiB, 81920 MiB, 61, 412.38 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:40:00.808, 100 %, 74 %, 67525 MiB, 81920 MiB, 62, 401.17 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:40:01.059, 100 %, 67 %, 67525 MiB, 81920 MiB, 62, 372.09 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:40:01.311, 100 %, 72 %, 67525 MiB, 81920 MiB, 62, 380.85 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:40:01.564, 100 %, 66 %, 67525 MiB, 81920 MiB, 62, 417.56 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:40:01.814, 100 %, 68 %, 67525 MiB, 81920 MiB, 62, 381.45 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:40:02.066, 100 %, 65 %, 67525 MiB, 81920 MiB, 62, 415.00 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:40:02.316, 100 %, 64 %, 67525 MiB, 81920 MiB, 62, 401.49 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:40:02.567, 100 %, 61 %, 67525 MiB, 81920 MiB, 62, 395.72 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:40:02.818, 100 %, 62 %, 67525 MiB, 81920 MiB, 62, 386.03 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:40:03.068, 100 %, 62 %, 67525 MiB, 81920 MiB, 62, 396.65 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:40:03.319, 100 %, 63 %, 67525 MiB, 81920 MiB, 62, 395.39 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:40:03.570, 100 %, 61 %, 67525 MiB, 81920 MiB, 62, 370.55 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:40:03.820, 100 %, 64 %, 67525 MiB, 81920 MiB, 62, 407.54 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:40:04.071, 100 %, 62 %, 67525 MiB, 81920 MiB, 62, 398.77 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:40:04.321, 100 %, 55 %, 67525 MiB, 81920 MiB, 62, 386.03 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:40:04.571, 100 %, 63 %, 67525 MiB, 81920 MiB, 62, 414.08 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:40:04.822, 100 %, 74 %, 67525 MiB, 81920 MiB, 62, 407.71 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:40:05.072, 100 %, 69 %, 67525 MiB, 81920 MiB, 62, 408.73 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:40:05.323, 100 %, 67 %, 67525 MiB, 81920 MiB, 61, 367.24 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:40:05.574, 100 %, 72 %, 67525 MiB, 81920 MiB, 62, 392.67 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:40:05.824, 100 %, 68 %, 67525 MiB, 81920 MiB, 62, 408.14 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:40:06.075, 100 %, 70 %, 67525 MiB, 81920 MiB, 62, 379.06 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:40:06.325, 100 %, 71 %, 67525 MiB, 81920 MiB, 62, 400.29 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:40:06.576, 100 %, 69 %, 67525 MiB, 81920 MiB, 62, 382.38 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:40:06.826, 100 %, 69 %, 67525 MiB, 81920 MiB, 61, 368.70 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:40:07.077, 100 %, 66 %, 67525 MiB, 81920 MiB, 62, 383.30 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:40:07.327, 100 %, 70 %, 67525 MiB, 81920 MiB, 62, 416.53 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:40:07.578, 100 %, 68 %, 67525 MiB, 81920 MiB, 62, 402.69 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:40:07.828, 100 %, 67 %, 67525 MiB, 81920 MiB, 62, 372.09 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:40:08.079, 100 %, 68 %, 67525 MiB, 81920 MiB, 62, 393.00 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:40:08.329, 100 %, 64 %, 67525 MiB, 81920 MiB, 62, 383.90 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:40:08.581, 100 %, 62 %, 67525 MiB, 81920 MiB, 62, 411.18 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:40:08.831, 100 %, 62 %, 67525 MiB, 81920 MiB, 62, 390.54 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:40:09.082, 100 %, 64 %, 67525 MiB, 81920 MiB, 62, 402.27 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:40:09.332, 100 %, 62 %, 67533 MiB, 81920 MiB, 62, 404.82 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:40:09.583, 100 %, 65 %, 67533 MiB, 81920 MiB, 62, 411.36 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:40:09.833, 100 %, 65 %, 67533 MiB, 81920 MiB, 62, 420.17 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:40:10.084, 100 %, 64 %, 67533 MiB, 81920 MiB, 62, 375.08 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:40:10.335, 100 %, 53 %, 67533 MiB, 81920 MiB, 61, 361.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:40:10.585, 100 %, 66 %, 67533 MiB, 81920 MiB, 62, 423.00 W, 400.00 W, 1380 MHz, 1593 MHz, P0
